RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
-0.109777614,0.64547724,0.19103462,0.10987221,0.2059958,0.31615964,0.4895599,0.39257464,0.38874426,0.14266686,1
-0.01,0.3387671,0.19,0.010372324,0.10648241,0.34333333,0.09,0.24,0.115,0.49,1
-0.01851114,0.22889003,-0.019993221,0.020155493,0.07227228,0.06332811,0.27998677,-0.020004038,0.10498739,0.23005998,1
-0.028589543,0.495608,0.72972393,0.030500853,0.13494098,0.55346787,0.070119,0.47012845,0.09512724,0.029820219,1
-0.01,0.1269863,0.19,0.010255423,0.062261306,0.115,0.29000002,-0.01,-0.010000001,-0.009999999,1
-0.008772602,0.39356163,0.09,0.010624281,0.051869344,0.15666667,0.09,0.24,0.115,0.24000001,1
-0.019032624,0.2528635,0.27999187,0.020531654,0.08030585,0.28682503,0.08009985,0.23120716,0.104994476,0.48002556,1
-0.048350617,0.020088524,0.050730247,0.05011839,0.10035505,0.1611516,0.25003648,-0.04940053,0.32617906,0.45084044,1
-0.01,0.54424655,0.29000002,0.010225325,0.1456784,0.21833332,0.09,0.24,0.24,-0.01,1
-0.019381028,0.12896788,-0.019937148,0.020089274,0.084334515,0.18870114,0.28000665,-0.01840022,-0.019889794,0.73294365,1
-0.008880119,0.32506847,-0.009999999,0.0101840515,0.34097487,0.49,0.19,0.99,-0.009999999,-0.01,1
-0.058960654,0.34708944,0.34124097,0.060314983,0.17266454,0.23697953,0.23976937,0.19210923,0.19024959,0.44889098,1
-0.009094472,0.44835615,-0.01,0.010227291,0.129799,0.135,0.09,0.24,0.24,0.76,1
-0.008819791,0.379863,0.19,0.010308537,0.08129648,0.34333333,0.19,0.24000001,-0.01,0.26,1
-0.008933591,0.25657535,0.19,0.010341316,0.12658292,0.5733333,0.19,0.24,-0.01,0.26,1
-0.008576937,0.39356163,0.29000002,0.010198481,0.14734674,0.385,0.19,-0.009999999,-0.01,0.74,1
-0.01864086,0.25279388,0.08059204,0.020347994,0.10441844,0.06455203,0.28004178,0.23179415,-0.019890621,0.49589708,1
-0.0091099795,0.379863,0.09,0.010473402,0.056231152,0.32333335,0.09,-0.009999999,0.24,0.24,1
-0.009396722,0.3661644,0.09,0.01009226,0.15237187,0.24,0.29000002,-0.01,-0.009999999,-0.009999999,1
-0.01871003,0.23919128,0.07998743,0.020067954,0.15065035,0.27243474,0.27999097,-0.020006727,-0.01999976,0.23014134,1
-0.009092773,0.39356163,0.29000002,0.01003848,0.080351755,0.17666666,0.19,-0.009999998,-0.01,0.49,1
-0.008702982,0.07219178,-0.009999999,0.010077982,0.07030151,0.115,0.29000002,-0.01,-0.01,0.24,1
-0.018690165,0.4309697,-0.019631978,0.019959262,0.10698828,-0.017097061,0.37999126,-0.017564133,-0.019940993,0.7329437,1
-0.008729363,0.35246575,0.09,0.010431839,0.040150754,0.15666674,0.19,-0.009999999,-0.01,0.74,1
-0.038719565,0.4783024,0.18109459,0.040448055,0.1572743,0.2941511,0.25995928,0.46099067,0.08521928,0.039887577,1
-0.009277651,0.33246577,0.29000002,0.010478205,0.050201003,0.385,-0.01,0.24,0.365,-0.01,1
-0.008702983,0.21547946,0.09,0.010230739,0.10648241,0.19833332,0.19,0.24000001,-0.01,0.76,1
-0.049017116,0.39049867,0.053585447,0.050307732,0.22489293,0.5796997,0.24995494,0.45124906,0.32911214,-0.048063304,1
-0.008741061,0.40726027,0.09,0.010279852,0.12891458,0.42666665,0.09,-0.009999999,0.24,0.49,1
-0.008712983,0.35246575,0.09,0.010198835,0.10881407,0.40666667,0.09,0.24,0.24,0.26,1
-0.018690985,0.17069595,0.0802962,0.020252574,0.06416349,0.21145958,0.08013196,-0.020010944,0.23000464,0.9881872,1
-0.008885928,0.16068494,0.19,0.010120945,0.07868341,0.07333334,0.19,-0.009999999,-0.009999999,0.74,1
-0.009983237,0.31136987,0.09,0.010279157,0.17261307,0.40666667,0.09,0.74,0.115,0.26,1
-0.049636193,0.04629681,0.050416723,0.04993573,0.034244467,0.28412414,0.55041033,0.20040399,0.075443804,-0.049619783,1
-0.048164517,0.2693971,0.050106514,0.050442535,0.1407768,0.30340824,0.54988474,0.20147443,-0.050101265,-0.04971177,1
-0.048772566,0.41637573,0.051534258,0.049394846,0.15421887,0.24446373,0.05004667,-0.049028616,0.575122,0.69994366,1
-0.018691909,0.2939713,-0.01983077,0.020015635,0.08756673,0.06384097,0.379988,-0.018858623,-0.019922268,0.99131966,1
-0.019037308,0.07907233,0.18002373,0.020768493,0.08634516,0.31424695,0.07999951,0.4803352,0.10515827,-0.019453377,1
-0.038384423,0.48467883,-0.039751347,0.03989568,0.10684303,-0.03851983,0.45995486,-0.0398619,0.084974825,-0.039708443,1
-0.06854701,0.6120773,0.7301178,0.06925981,0.12603776,0.47409305,0.13016039,0.3185354,0.3050591,-0.061477847,1
-0.028706785,0.4809545,0.17093489,0.029847601,0.1538549,0.1812489,0.37022406,-0.027302712,-0.02979821,0.72606635,1
-0.068831965,0.31238392,0.20683084,0.07040849,0.20948203,0.18556069,0.23019332,0.9328831,0.18284088,-0.06141923,1
-0.018858079,0.33502218,-0.019958565,0.020043395,0.13955858,0.35531363,0.28003457,-0.019953916,0.10503573,0.73028356,1
-0.009021739,0.20178083,0.09,0.010101607,0.088713564,0.15666667,0.19,-0.009999999,-0.009999999,0.49,1
-0.019141017,0.37617132,0.08078805,0.02041138,0.104435645,0.35534424,0.28002277,0.48024473,-0.02001018,0.7699818,1
-0.028545633,0.09697599,0.070274,0.03013239,0.14064094,0.19009826,0.37001112,0.22141437,-0.029973473,0.22100167,1
-0.03839659,0.34101236,0.060338967,0.04029139,0.09040402,0.1954019,0.36031595,0.4609024,-0.039683815,0.5392908,1
-0.069836706,0.86324054,0.332248,0.07005715,0.18000296,0.31138825,0.32971627,0.4321366,0.30592754,0.19162884,1
-0.008828776,0.35246575,0.09,0.010218611,0.117356785,0.15666667,0.19,-0.01,0.115,0.24000001,1
-0.038601995,0.56061745,0.06074576,0.040429328,0.06235698,-0.03148752,0.35999918,-0.037608657,0.085479245,0.46386662,1
-0.028619403,0.12519273,-0.029989079,0.030042367,0.11134447,0.011962568,0.17009287,-0.029901702,0.22008502,0.470005,1
-0.048701342,0.36391714,0.45031425,0.050376426,0.10769642,0.33082294,0.15001833,0.45129085,0.20044845,0.20860724,1
-0.008563479,0.5168493,0.19,0.0100798085,0.17749749,0.21833333,0.09,-0.009999998,0.24,0.74,1
-0.028749833,0.3997843,0.10271023,0.029907374,0.2733447,0.1413063,0.27010518,-0.028724864,0.22037303,0.720006,1
-0.019443858,0.444629,0.4032305,0.020268355,0.30992085,0.37168217,0.17998989,0.49140653,0.1051006,0.24179584,1
-0.03865953,0.4919395,0.060241025,0.040214557,0.111938104,0.16931592,0.36009678,0.21106377,0.08510829,0.21325184,1
-0.008676295,0.2913699,0.09,0.010041678,0.14401005,0.24,0.19,-0.01,0.24,-0.010000001,1
-0.01889785,0.15690032,0.08022637,0.020271633,0.14143775,0.18878295,0.08000076,0.229998,0.2300647,0.4820703,1
-0.028849341,0.34495157,0.37006217,0.03026997,0.1261446,0.30442545,0.17008986,0.22015065,0.09509221,0.9704782,1
-0.039025158,0.3163911,0.060128156,0.5664027,0.039825063,0.1686152,0.46017295,-0.039071687,0.58513635,-0.039790377,1
-0.038748737,0.4081373,0.060133725,0.039720926,0.06290747,0.21057604,0.06021265,-0.03943912,0.46015328,0.46013448,1
-0.07767557,0.3624556,0.22355005,0.0698306,0.12835948,0.17529091,0.52086633,0.024491552,0.04496424,0.47541642,1
-0.018529728,0.3513518,0.28119865,0.020139322,0.10011771,0.10568509,0.17998886,-0.01999182,0.23027886,-0.019223552,1
-0.008730098,0.29767123,0.69,0.010675112,0.06863317,0.385,-0.009999999,0.26,0.115,0.24,1
-0.02871161,0.35794532,0.17023899,0.030164436,0.09425834,0.095172726,0.06997971,0.22100669,0.22000152,0.72079545,1
-0.008848805,0.2839726,0.19,0.010531611,0.092412055,0.42666665,0.09,-0.01,0.115,0.74,1
-0.019033033,0.40347096,0.08066103,0.020715393,0.092000976,0.11211408,0.28005514,0.23133433,-0.019695425,0.23044181,1
-0.008702983,0.39356163,0.19,0.010490127,0.080351755,0.07333334,0.09,0.49,0.115,-0.009999967,1
-0.009300917,0.2839726,0.49,0.010985302,0.07030151,0.42666665,0.09,0.49,-0.010000001,0.74,1
-0.0088398,0.3661644,0.69,0.010461095,0.09518593,0.42666665,0.09,0.24,-0.009999999,-0.009999998,1
-0.039592396,0.231664,0.060096543,0.04002223,0.08691951,0.12960128,0.45991522,-0.03946446,-0.03953846,0.21169418,1
-0.019621784,0.18567672,0.28000322,0.020290904,0.08219736,0.18888974,0.27999398,-0.019929677,-0.019623172,-0.019863889,1
-0.0388135,0.46464184,0.26010126,0.04019129,0.180132,0.25286835,0.36005372,-0.039401975,0.08500279,0.46630192,1
-0.028886974,0.30375406,0.37018076,0.03092856,0.0862115,0.555909,0.070014164,0.7202708,0.09500624,0.5295804,1
-0.019034807,0.18243296,-0.01942819,0.020584939,0.094057634,0.3140435,0.28019604,0.23005322,-0.019973315,0.25776726,1
-0.038461443,0.17497294,0.3602641,0.039757222,0.14998682,0.210452,0.06032505,-0.0395392,0.33536702,0.46015212,1
-0.058700822,0.10611856,-0.060073756,0.060188364,0.08599799,0.15006834,0.34009886,-0.05961643,0.31745893,0.4405239,1
-0.019054752,0.021139968,0.08000248,0.019993365,0.09127096,0.06344018,0.28002372,-0.019955125,0.10502219,0.23003402,1
-0.008813861,0.32506847,0.19,0.01038236,0.097959794,0.115,0.19,-0.009999999,-0.010000001,0.24000001,1
-0.008702982,0.1880822,0.19,0.010079098,0.1021206,0.19833334,0.09,-0.009999998,0.115,0.74,1
-0.06869387,0.3758816,0.9301087,-0.06889828,0.14040017,0.22335643,0.23000143,0.06976946,0.0560947,-0.061449043,1
-0.018683922,0.26650277,0.80458707,0.020753283,0.20324965,0.605603,-0.020013561,0.7300661,0.10499507,0.26941824,1
-0.008702982,0.1880822,-0.01,0.010167968,0.123567834,0.031666666,0.19,-0.01,0.115,0.74,1
-0.018677281,0.44465253,0.28002247,0.020105077,0.1684011,0.10583382,0.2800033,-0.019984115,-0.019989833,0.23000886,1
-0.039044805,0.2999758,0.16121146,0.03903508,0.16865179,0.37793705,0.35992247,-0.03704745,0.08520316,0.21584946,1
-0.038546395,0.2036768,0.06085268,0.040706612,0.102301076,0.5870967,0.2600985,0.21121834,0.0851885,0.5397211,1
-0.028455842,0.45443633,0.47102588,0.029897157,0.31951496,0.8452962,0.17014384,0.47018075,0.22034648,0.5298781,1
-0.008702983,0.2839726,-0.01,0.0103905015,0.044572867,0.07333334,0.09,-0.009999999,0.24,0.49,1
-0.048722945,0.39120287,0.5499277,0.05015833,0.1263531,0.42532223,0.05008267,0.2039803,0.32518137,0.70662504,1
-0.018748235,0.37612724,0.080045775,0.020334002,0.12044518,0.26947162,0.2800092,0.23065914,-0.01995147,0.5180692,1
-0.058435783,0.6065311,0.40548486,0.055005364,0.2797741,0.19047542,0.4400337,0.19743574,0.06697898,-0.03646645,1
-0.008845826,0.29767123,0.09,0.010643562,0.07934673,0.365,0.19,0.24,-0.010000001,-0.009999999,1
-0.01861756,0.37611902,0.18004324,0.02028668,0.064183556,0.32259542,0.2800324,-0.019953677,-0.019966446,0.23019671,1
-0.058845382,0.68976563,0.24595813,0.06089548,0.14440598,0.44192317,0.33997896,0.6923504,0.06548626,0.059442326,1
-0.02868864,0.05242507,0.37008256,0.030186256,0.057858042,0.43018255,0.27005586,0.02963417,-0.02990292,-0.029823788,1
-0.038728263,0.23428737,-0.039795663,0.03991665,0.10010265,0.25213557,0.16021018,-0.039673146,0.7102072,0.21023983,1
-0.0086032115,0.2839726,-0.009999999,0.01001248,0.08437186,0.03166667,0.19,-0.009999999,0.115,0.74,1
-0.018668823,0.3761094,0.48005518,0.020392288,0.08703463,0.51989853,0.08003628,0.23008503,0.105038576,0.23016417,1
-0.01969288,0.51294786,-0.01983874,0.020317996,0.07861358,0.22998893,0.38002753,-0.020004565,-0.019919792,-0.020004965,1
-0.038895506,0.5733194,0.18972838,0.033451937,0.12740499,0.6270948,0.46011162,0.21424307,-0.039703466,-0.036340103,1
-0.029206887,0.3561516,0.17197557,0.03027449,0.17741914,0.4306029,0.06998128,0.47053105,0.47043633,-0.029808413,1
-0.01830985,0.159076,0.18045726,0.021374036,0.02785547,0.105167955,0.08002902,-0.020011015,0.23009238,0.23036055,1
-0.028684665,0.35877156,0.07048847,0.029961448,0.1438576,0.095240965,0.26999208,-0.029995523,0.09500633,0.4700288,1
-0.07886682,0.20310394,0.12085588,0.080169074,0.1462251,0.38608512,0.4200158,-0.0774121,0.17005298,0.93786466,1
-0.009665777,0.4346575,0.09,0.010187927,0.18849246,0.30166665,0.09,0.24000001,0.24,0.74,1
-0.029116072,0.33124286,0.37004173,0.03034133,0.11835222,0.5952404,0.27008745,0.029898293,-0.029911533,0.5297781,1
-0.008984233,0.2839726,0.49,0.01026575,0.12055276,0.5733333,0.09,0.49,-0.01,0.51,1
-0.1308508,0.5680165,0.06879024,0.13025112,0.23206086,0.25740957,0.6686685,0.37734893,0.36807096,0.89255285,1
-0.028746145,0.56385297,0.47012547,0.030734384,0.11442011,0.25384888,0.07000894,0.47093433,0.22000572,-0.028764576,1
-0.018592358,0.2802849,0.08019062,0.020304877,0.090302795,0.19055608,0.08005382,-0.020011995,0.22999975,0.98795867,1
-0.008778878,0.54424655,0.49,0.010268003,0.105477385,0.5933333,0.09,0.01,0.115,-0.009999992,1
-0.018826103,0.22689916,-0.020003378,0.020079594,0.12451458,0.43663803,0.4799913,-0.019869337,-0.020010613,-0.019932803,1
-0.028719166,0.12181513,0.2704247,0.030699104,0.08817634,0.47099233,0.2700674,0.22016056,-0.030015882,-0.029959401,1
-0.019092843,0.25401586,0.0800379,0.02021129,0.1347208,0.2719053,0.18003339,0.2300423,0.23004355,-0.019962706,1
-0.008758708,0.39356163,0.19,0.010234901,0.1539799,0.26,0.09,0.26,0.115,0.76,1
-0.009311427,0.17438357,0.19,0.010268409,0.12055276,0.6983333,0.09,0.74,-0.009999999,0.26,1
-0.028601946,0.51418674,0.370112,0.030152269,0.16569288,0.5283435,0.07005476,0.22010349,0.47045675,-0.02922412,1
-0.009044457,0.5579452,0.29000002,0.010556485,0.15874372,0.5733333,0.09,0.74,0.115,0.009999999,1
-0.018699171,0.5268094,0.3800046,0.020188684,0.11041987,0.39497444,0.080031544,0.23011754,0.23003179,0.23009673,1
-0.008902932,0.058493152,0.09,0.010272833,0.09040201,0.5733333,0.09,-0.01,0.615,-0.01,1
-0.048634533,0.5140503,0.14993232,0.049862944,0.081742145,0.11921817,0.54995114,-0.007552122,-0.049950853,-0.048969187,1
-0.048843697,0.44715586,0.15076943,0.050159033,0.2678742,0.29581296,0.2499997,0.45217866,0.32520157,0.70651996,1
-0.02859464,0.22177719,0.27011147,0.030602897,0.06409946,0.22069831,0.27001002,-0.029657029,-0.030010756,0.22391933,1
-0.048319697,0.23888396,0.049916178,0.0505317,0.07826326,0.20344657,0.6498606,-0.047135048,-0.048678566,-0.049736034,1
-0.028696392,0.38613907,0.17055368,0.030062912,0.13250825,0.054115735,0.3700024,0.22121815,-0.029923065,0.48047462,1
-0.058587465,0.45423496,0.54001015,0.06028823,0.27967134,0.28810313,0.24041666,0.19485177,0.19012319,0.9457935,1
-0.008965929,0.379863,-0.01,0.01044979,0.08975879,0.49,0.19,0.24,0.115,0.26,1
-0.008702983,0.11328767,0.09,0.010084237,0.11854271,0.15666667,0.29000002,-0.009999999,0.24,-0.009999999,1
-0.019757789,0.280287,0.18013048,0.020055722,0.09638098,0.2716564,0.07999097,-0.020011906,0.22998644,0.2300808,1
-0.008702982,0.5716438,0.09,0.010529303,0.10648241,0.21833333,0.19,0.51,0.115,0.51,1
-0.01,0.35246575,-0.01,0.010512791,0.058623113,0.40666667,0.09,0.49,0.24,0.51,1
-0.038603965,0.24545777,0.16068576,0.040233012,0.119513,0.25391528,0.25996396,-0.039262738,0.08494941,0.46785042,1
-0.018708438,0.36367154,-0.020013116,0.020130424,0.11213334,0.063325465,0.17998894,0.23000212,0.22999516,-0.019949734,1
-0.01870139,0.45538443,-0.019987699,0.020239145,0.10644548,0.19833897,0.27998975,0.23006874,0.104986474,-0.01971879,1
-0.048796427,0.3238545,0.05057647,0.05063363,0.13438833,0.34310207,0.35004666,0.20440458,0.07503021,0.7314379,1
-0.029037217,0.35747966,0.37010834,0.031285536,0.070604816,0.6150108,0.06998735,0.47148296,0.09496863,-0.029051539,1
-0.038527608,0.2589653,0.16013883,0.03984695,0.19222948,0.16961706,0.16015512,0.21018296,0.21017368,0.7112309,1
-0.00867899,0.5579452,0.19,0.010272603,0.1341206,0.19833334,0.29000002,0.24,-0.009999999,-0.009999999,1
-0.018643558,0.5542017,0.08000049,0.02204863,0.04404111,0.1884347,0.07998677,0.73009044,0.22999497,0.519937,1
-0.009996821,0.27027395,0.29000002,0.010281034,0.13562815,0.6766667,0.09,0.49,0.115,-0.010000001,1
-0.038923807,0.46463495,0.26020908,0.0402279,0.17657855,0.21424788,0.2599809,0.21198338,0.085091785,0.4715216,1
-0.029554244,0.22179915,0.170416,0.030534746,0.062113386,0.4461728,0.16999468,-0.029933626,0.09499295,0.4704691,1
-0.008702984,0.4620548,-0.01,0.010359264,0.15237187,0.19833334,0.19,0.49,0.115,0.009999998,1
-0.038892806,0.51771206,0.45993114,0.03783813,0.15477212,0.5064201,0.1599995,0.037349157,0.21050963,0.2411301,1
-0.038287755,0.5254447,-0.039715607,0.04017261,0.075181454,0.08701765,0.26010633,0.21018603,0.336456,-0.038915128,1
-0.03875096,0.38236564,0.16039568,0.039932527,0.23555602,0.25264212,0.460082,-0.038809385,-0.039899025,0.71935457,1
-0.018351588,0.17182863,0.18004757,0.020574244,0.077791974,0.18837243,0.08003258,0.48003522,0.23005629,-0.01995891,1
-0.059105206,0.38809592,0.1426701,0.05930243,0.17059065,0.10953207,0.24015416,-0.05857343,0.31505626,0.6929866,1
-0.009420687,0.3661644,-0.009999999,0.010304769,0.08537688,0.17666668,0.09,0.24,0.24,0.24,1
-0.017986128,0.21312344,0.08000821,0.020180175,0.07999468,0.18927035,0.3799958,-0.019930484,-0.019744039,-0.019871958,1
-0.00883103,0.21547946,0.49,0.010626664,0.06553769,0.385,-0.009999999,0.26,0.115,0.74,1
