RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
2.0770156,4.032982,-2.89076,3.5366037,3.5945451,3.9020472,3.755987,4.104957,-2.886549,-3.490029,1
-0.01564796,-3.4989064,-2.9119697,3.8401716,4.0430627,-3.5780683,3.6432517,-3.9018025,-2.251952,-3.4952388,1
0.41746378,-1.2507118,-0.99868965,1.480251,1.5706177,-1.2538656,1.1615148,1.7472906,-0.85898596,-0.94889975,1
0.6740733,2.211291,-1.219652,1.8093085,1.8771037,-1.5885363,1.3172358,-1.8461875,-1.0521199,1.8048017,1
0.7968534,2.163633,-1.4221108,1.7772462,1.9153205,-1.6664287,1.993162,2.0324607,-1.304397,2.3038344,1
0.5368563,-1.5816882,-0.8303326,1.8313508,1.914294,-1.4663152,1.1465604,-1.5987365,-1.1261394,-1.5037341,1
4.4266667,-5.6754823,-5.3891473,5.873613,6.0050707,6.0677733,5.253174,5.880709,-5.373473,6.1243377,1
-0.034092914,-0.17923453,-0.17816198,-0.30865964,0.33574957,0.36439005,0.09865695,-0.25237802,0.09700845,0.011315125,1
-0.0014493428,0.83142525,0.069734916,0.4485442,-0.5956952,-0.2677557,0.08454428,0.27910683,-0.048890386,0.52118695,1
0.2837681,1.4560235,1.4422603,1.1591465,1.2989511,-1.0456873,0.02579835,1.0870498,-0.68492824,-0.8878046,1
1.3960822,-2.7593844,-2.2532609,3.3243701,3.6470823,-2.9510567,2.5297244,-2.7962058,-2.3064384,3.282607,1
2.0530584,3.7217262,-3.0716445,3.5611095,3.6861186,3.8371136,3.5628145,3.844457,-2.5198255,-3.5364187,1
0.7764137,5.1600556,-4.0028605,4.8843665,4.9679155,-4.5406346,4.605205,-4.9321756,-2.9949925,-4.083521,1
2.7790246,-3.8378553,-3.719855,4.094885,4.170575,4.130398,3.7267225,-4.085886,-3.5616984,4.583123,1
-0.052421737,0.09133673,-0.07450103,0.23889072,0.26786175,0.4490618,0.19068979,-0.27135888,0.10102983,-0.24276738,1
-0.04824443,1.3310913,-0.7341787,1.1369817,1.2039979,-0.93750435,1.3599684,1.7166334,-0.63541913,1.4089134,1
-0.020657573,0.8270351,-0.15301558,0.22433437,0.27575603,-0.12870798,0.34049374,0.23991238,-0.09086809,-0.23282005,1
3.064936,4.301573,-3.474799,4.074057,4.285553,4.38106,4.102309,4.60474,-3.556219,4.5814524,1
0.6103369,2.376871,-1.7097168,2.181402,2.2048206,2.4691367,1.681145,-2.179655,-1.0739636,-1.9090453,1
1.1388705,2.375482,-1.4410502,2.1026099,2.143891,2.7140045,2.0229225,-1.867542,-1.709643,-1.5848352,1
0.41904855,-0.9099434,-0.5804137,-1.2415757,1.2789605,1.3162235,0.34183586,-1.1763494,-0.43742818,-0.6204117,1
0.65050954,-2.4324362,-1.9137062,-2.4616985,2.437576,2.5964313,0.82463115,2.444145,-1.0955111,2.5453322,1
-0.0080993,-0.23818982,-0.26951414,0.48001784,-0.492685,0.66545856,0.1945225,-0.5366064,-0.10735513,1.0313903,1
0.39584723,-0.6735702,-0.7761084,1.1326915,1.3106573,-1.0501648,0.94120264,1.4142226,-0.62476313,-1.1223239,1
-0.08890237,1.5467404,-0.6422717,1.1328938,1.3517289,-0.31813982,1.3379463,-0.17377788,-0.73380363,-1.1256995,1
-0.13236517,2.3807755,-1.3887366,2.0439348,-2.1333556,-1.4386828,2.014576,3.183172,-0.89847636,-1.7891526,1
-0.034610428,-0.14752616,-0.18868811,0.2477679,0.30447945,0.6268245,0.3505674,-0.25549987,-0.16955724,-0.22469847,1
-0.00022170482,-0.13440473,-0.06780499,0.22375019,0.27585095,0.4472304,0.21382722,-0.26072267,-0.1271527,-0.22304721,1
0.73981196,2.45127,-1.4037201,2.14024,2.300855,-1.6085668,1.5931491,-1.8937529,-1.2956312,2.6037269,1
0.6586548,1.7619363,-0.9481102,1.4452076,1.6333724,-0.9350143,1.4659742,2.0245254,-0.87167823,-1.194189,1
-0.12568903,4.891499,-3.8981884,4.578812,-4.4345865,4.731832,4.543003,4.896304,-3.1751668,4.8704586,1
-0.056991894,1.6195794,-1.0303704,1.4817549,1.5406286,1.4653138,1.5333837,-1.5309947,-0.85343426,-0.94493943,1
0.3775934,1.8170592,-0.994648,1.4758676,1.5541953,-0.98306346,1.1259995,-0.7724077,-0.75593346,-0.73021376,1
-0.044571433,1.4205323,-0.69554305,1.1569841,1.2981603,-0.9334294,1.1082819,1.1502131,-0.33685613,-0.6413693,1
2.7245011,4.233936,-3.723583,4.079952,4.231744,4.5246143,4.0561943,4.0926766,-3.3339376,4.832851,1
0.8933356,-4.1332507,-3.6833625,4.3534856,4.4157805,-3.8943663,4.282623,-3.379697,-3.5474744,4.5985656,1
-0.12923706,2.313827,-1.2677689,2.1214519,-2.1170285,2.5203798,2.340597,-1.6026186,-1.705813,2.115515,1
5.8940578,-6.512895,-6.4476347,6.8177967,6.9174347,7.42382,6.222211,7.360939,-6.3157115,7.086525,1
0.8127617,2.1264038,-1.3944128,1.7952936,1.8795221,-1.7872578,1.4807289,-1.83142,-1.1435174,2.2980669,1
0.5401951,1.9793011,-1.4692327,1.8234687,1.8855907,2.0061517,1.4807451,-1.5927681,-0.9653987,-1.2888936,1
0.98284376,-2.2639134,-2.1477787,2.6785834,2.847579,2.9564943,2.1506064,-2.7138495,-1.8568115,-2.7509203,1
-0.040555645,0.06359832,0.41496617,0.2219106,0.33021528,0.16693124,0.06863382,-0.0032751972,-0.052936845,-0.23361646,1
2.7996435,-4.1765933,-4.056622,4.651465,4.6549287,4.843671,4.23962,4.915273,-3.6959646,-4.6202483,1
0.645849,-2.8951216,-2.5331647,3.0303967,3.182932,-2.4051483,2.9124596,3.6223104,-1.84333,-3.005104,1
-0.106537454,-4.45667,-3.737859,4.6208696,-4.672308,5.0057573,4.4312215,4.9377885,-3.2619815,-4.5568914,1
2.3118336,-3.453508,-3.3156843,3.8335593,3.991906,3.966267,3.5172877,4.0883493,-3.1298287,-3.5236092,1
-0.10300848,3.9551334,-2.7819946,3.5592995,3.7534986,-3.0485606,3.7331357,-2.8718035,-1.9832449,-3.5001078,1
0.4807136,1.6339649,-0.72951627,1.122628,1.3357389,-0.5954869,1.0100675,1.4144621,-0.6056902,1.1617507,1
-0.03217236,0.161667,-0.07231219,-0.29570255,-0.21344638,0.0032627154,0.09839217,-0.24263227,-0.024582962,-0.23218724,1
3.1609025,-3.8625078,-4.1780024,-4.631051,4.773268,5.18932,3.737267,4.624677,-3.8526018,-4.572148,1
3.8755212,-4.804167,-4.1528277,5.1459794,5.3255095,5.80511,4.3702817,-4.889669,-4.467655,5.1168017,1
0.1968395,-0.46943605,1.0829806,0.7987446,0.85718524,0.9214752,-0.09250361,0.8309061,-0.57670635,-0.7899377,1
0.8425992,3.5842476,-2.9095807,3.2506604,3.3892875,-2.8288457,3.540808,-2.8094668,-2.589071,3.2555606,1
1.8317279,2.9729657,-2.6166413,2.9648626,3.005305,3.0185263,3.1876268,3.0094225,-2.3488884,-2.7015724,1
4.0731893,-5.562083,-5.544347,6.189701,6.2562356,6.5395317,5.4288535,-5.625462,-5.2073326,6.395525,1
2.1329381,3.2508185,-2.4649174,2.9557385,3.0791366,3.3629105,3.0378468,3.256709,-2.2897527,-2.4506774,1
2.186673,-3.311912,-3.239205,3.5377595,3.595614,3.6576762,3.3515072,3.5792267,-2.8905518,-3.267208,1
1.3002704,3.1283617,-1.6394054,2.723957,2.854888,3.3250537,2.3759644,-2.242605,-2.0006633,-2.658598,1
-0.018759249,-0.1071874,0.0263645,0.22820269,0.288654,0.35991564,0.20199573,-0.2702251,-0.13624018,-0.2259425,1
0.17541154,1.1709765,1.0860946,-0.9017094,0.83205783,-0.6672072,-0.19755723,1.0504515,-0.3574673,-0.55856764,1
0.10603364,-0.30335873,-0.015221361,0.45653513,0.5450644,-0.21455908,0.09051344,0.76575005,-0.0854045,0.02007604,1
-0.032961678,0.6023191,-0.22785692,0.49986616,-0.5519696,0.7274127,0.11441194,-0.5605016,0.07018008,-0.014758707,1
-0.015564583,0.77298427,0.1279366,0.22096752,0.36601406,0.4335586,0.047100883,-0.017801458,0.096599124,-0.22899288,1
3.2313645,-4.509572,-4.2592697,4.618838,4.6957974,4.8202014,4.282092,-4.603958,-4.108021,5.3574224,1
2.967753,-6.286499,-6.449588,6.5805635,6.91577,7.098465,6.3890142,-5.5776896,-6.330606,6.5974383,1
-0.01688518,-3.3032162,-2.5250967,3.554343,3.7080998,-3.2443955,3.433213,3.8191638,-2.136116,4.0683804,1
0.9972394,2.18205,-1.5101883,1.7749099,1.9416262,-1.6712409,1.5519577,-1.5758755,-1.1059605,2.5508509,1
-0.24949078,-0.13993244,-0.33102986,0.53224003,-0.4580365,-0.17230088,0.7739595,-0.25643635,0.5608507,0.7571504,1
1.6342707,-2.4806585,-2.2272305,2.6840186,2.8497207,3.3012743,2.5312736,-2.4490225,-2.2832782,-2.4142776,1
4.236059,-4.9683313,-5.0077877,-5.3986096,5.513704,5.683475,4.177259,5.318564,-5.010633,6.103215,1
0.45553946,-1.2612959,-0.96334034,1.4860533,1.6185672,-1.3890035,1.0280082,-1.2592036,-0.8418518,-0.9475897,1
-0.01098986,0.11676066,-0.06430101,0.21579035,0.2664353,0.5590215,0.04945737,-0.26302367,0.09793328,0.51109934,1
-0.0050290497,0.5951414,-0.06652419,0.22916614,-0.14382584,0.4985617,0.20448212,-0.25391456,-0.12564676,-0.22574198,1
0.5141644,1.660749,-0.96898675,1.4888598,1.6524587,-1.1875194,1.0466411,-1.5299534,-0.81024146,-1.2112443,1
1.7893267,3.323668,-2.3585668,2.992692,3.085949,3.147874,2.7960155,-3.0229914,-2.5064154,3.4876237,1
1.8650858,3.0121622,-2.6305635,2.9621663,3.0299566,3.14764,3.2227132,3.0063689,-2.4002683,-2.6978126,1
0.6989183,-1.7234162,-1.6837053,2.1202226,2.2407403,-2.0928688,1.5437138,-2.130713,-1.3081932,2.8544018,1
1.1422067,2.3930023,-1.6849558,2.0951674,2.155145,2.285205,2.0986269,-2.1230495,-1.6051161,-1.3264898,1
0.56537473,2.204984,-1.3258935,1.807153,1.9584947,2.1613147,1.6871537,-1.3279616,-1.2495004,-1.7672457,1
0.10303393,-0.18636084,-0.061756514,0.45587066,0.4897556,0.8917989,-0.05015022,0.7982917,0.0950052,-0.49144015,1
-0.06903228,-0.29357168,-0.3220989,-0.57317173,-0.45038864,-0.28600815,-0.13320713,-0.23744716,0.661454,0.2663373,1
-0.06937239,4.4364977,-3.321298,4.1061697,4.389479,-3.4584916,4.1786766,-3.6586561,-2.2001522,-4.0503554,1
0.22963122,1.1893502,1.1032741,0.80715686,0.93980765,1.2514293,-0.2136898,0.8012561,-0.33251128,-0.3256271,1
3.0406468,-3.7629576,-3.7441847,4.071178,4.1958923,4.511557,3.7046258,-3.825137,-3.503719,4.328789,1
0.87697786,2.2048252,-1.7118893,2.1103086,2.1655579,-1.9011989,1.7993343,-2.1382084,-1.3950629,3.1031058,1
-0.09650947,0.6576727,0.80159026,0.4990676,0.5837617,0.5704328,-0.2119342,0.490021,0.65713406,0.25737837,1
0.28731307,-0.8924377,1.398683,1.1190763,1.3194878,1.588107,-0.32181767,-0.41317102,-0.70518583,1.4081541,1
0.19759189,1.583445,-1.0410397,1.5219643,1.5523291,-1.1297113,1.4011415,1.8241014,-0.5426993,-1.4771203,1
0.0069520315,1.0956256,-0.3521938,-0.9659365,-0.8304153,1.1588862,0.3518812,-0.5363604,-0.294859,-0.81976986,1
-0.04772902,2.1050239,-1.2876202,1.8363513,1.9427191,2.0837045,1.5290853,-1.872229,-0.6711389,-1.0448563,1
1.5867107,3.2148776,-2.5552459,3.003853,3.1006646,3.062528,2.775824,-3.0138547,-2.3814697,3.9879816,1
0.34576395,1.2126,1.5307206,1.1288308,1.2282851,1.484233,-0.30131632,-0.7012644,-0.7140052,1.1732519,1
-0.05573583,0.27171266,-0.19837303,0.21766561,0.32209805,-0.25884005,0.36689237,0.26236886,-0.05137626,-0.2355938,1
2.8356717,5.115504,-3.6170871,4.5847483,4.6959186,5.232869,4.2741446,4.852105,-3.7568326,4.6113234,1
0.5133839,2.2017505,-1.1446011,1.8301314,1.9793165,-1.5811663,1.2731937,-1.8434997,-1.0262796,-1.040339,1
0.43325177,3.718546,-2.883221,3.5627925,3.8022392,-3.2955184,3.722239,-2.6143975,-2.471627,3.5324814,1
0.46525052,-1.2030902,-1.1736574,1.4745725,1.6344795,-1.0921016,1.2713598,1.4861689,-0.8741526,-0.70609677,1
0.056473583,0.66917276,0.7380765,0.46630564,0.5908453,-0.35404292,0.025797127,0.48007265,-0.26811796,0.010845509,1
0.19606072,1.1115483,-0.31407288,-0.904495,0.94955635,-0.45007804,0.22917718,-0.35951898,-0.23316169,1.5820477,1
5.2519264,-6.7462835,-6.5609717,6.860165,6.9614015,7.043281,6.31303,7.0972652,-6.367658,7.0984764,1
-0.07737982,2.5793917,-1.7478201,2.4295778,2.418085,2.6395183,2.6744413,2.9597366,-1.4626799,2.8820906,1
1.757698,-2.7840447,-2.839634,3.632487,3.731491,3.9416637,3.0414314,-3.0600295,-2.654811,-3.2618139,1
-0.04810697,1.7686856,-0.8917201,-1.5625525,-1.4690669,-1.25596,1.0207933,1.5198144,-0.4339481,-1.1884316,1
-0.07999064,2.8221858,-1.690165,2.418562,2.421905,2.446385,2.6379516,2.4423034,-1.2889518,-1.8782675,1
5.4646373,-6.6844773,-6.6761518,6.841735,6.927373,6.8724723,6.331723,6.8597646,-6.235841,7.355155,1
-0.05566386,4.355503,-2.892526,4.093142,4.210734,-3.7192109,3.943437,-3.6565006,-2.2849514,-3.7860997,1
-0.35145655,-0.0060770027,0.72296023,0.5533527,-0.339922,0.716062,0.61622125,-0.50100076,0.78830653,0.23722787,1
1.4623272,-2.9107432,-2.770277,-3.316468,3.5729415,3.4289935,2.283872,-3.2786427,-2.425991,4.0150194,1
-0.09218103,1.8367666,-0.7203768,1.4268368,-1.2423398,-1.046913,1.2762352,2.0353837,-0.56744343,-1.1900277,1
4.962897,-6.3915796,-6.601704,6.8790207,6.948617,7.0279975,6.4354124,7.090512,-6.4771094,7.0845704,1
3.4596753,-4.5711956,-4.4880643,4.8875384,5.011444,5.1175475,4.4436474,-4.8804035,-4.191082,4.9027987,1
0.1850128,-1.0452491,1.4133867,1.1069224,1.3127124,-0.9668094,-0.24682349,1.374125,-0.51403505,1.6758738,1
1.3726228,-2.7049541,-2.3294668,3.005467,3.1260045,3.3168354,2.6442244,-2.7454698,-2.50295,-1.9662127,1
1.7589544,3.9518533,-3.2390697,4.042118,3.556851,3.8292625,3.343415,3.5493784,-2.0003219,-3.5933862,1
-0.05715821,0.11870893,-0.073806286,0.21667793,0.24697155,0.4831674,0.0416049,-0.26456285,0.33396775,0.2664958,1
-0.027031345,2.6153984,-1.4606282,-2.4766915,2.560025,-2.1849234,2.1502757,2.3700938,-0.88973534,-1.8726722,1
-0.12997448,0.09378666,0.59282494,-0.29564846,-0.19325417,-0.12340957,-0.015043667,-0.2536658,0.037147775,-0.25014377,1
0.08534511,-0.22001497,0.35080948,0.48831546,0.5489568,0.8832967,-0.052568052,-0.28441185,-0.15956306,-0.22718757,1
1.93448,3.5317097,-2.7657778,3.2523227,3.3134847,3.414971,3.3760583,3.5295281,-2.5297987,-2.4790313,1
0.57396954,-2.1594892,-1.9235861,2.3743207,2.493564,-1.974244,2.4926336,2.4130106,-1.7550316,-1.6130033,1
-0.098309845,-0.8043569,-0.6977255,1.1177192,-1.1880792,-0.97721225,0.9903499,1.4483415,-0.49803337,-0.8572815,1
0.13750654,-0.46023625,1.1468171,-0.90434945,0.89643157,0.9175045,-0.28704235,-0.3182815,-0.46948147,-0.78514475,1
1.0426607,2.3281138,-1.3447797,2.1024573,2.177519,2.5459585,1.9609771,-1.6035252,-1.6995238,-1.3318744,1
3.393858,-4.258788,-3.639947,4.632191,4.7168016,5.0363536,4.000053,-4.3637075,-4.1653533,4.6102495,1
-0.069354795,0.49123546,-0.080906674,0.2441298,-0.25852504,-0.08619186,0.3612694,-0.26865232,-0.17244217,0.019966643,1
0.6731903,1.9411737,-1.1674992,1.7798736,1.8628116,-1.5886959,1.7379793,1.7962121,-1.1441079,1.8456168,1
0.919574,3.0917442,-2.038101,2.7746751,2.921652,-2.4074047,2.4254427,-2.7584658,-1.9722037,3.1927884,1
-0.09445702,1.6856971,-0.7803865,1.4515512,1.521607,-0.86111534,1.5110078,2.3214183,-0.65829295,-0.95301926,1
0.91647243,2.2257352,2.3375301,2.084082,2.2366767,-1.775782,-0.39712313,-1.9224912,-1.4967617,2.359397,1
-0.8580183,4.4709315,4.81656,4.4075694,4.512668,4.6169066,4.6181703,4.3821006,-3.9897802,-3.834583,1
-0.075551234,-0.36975506,0.6538793,0.49706027,0.5337345,-0.3298135,0.04742099,0.55009127,-0.012247038,-0.017438434,1
2.0540552,3.5493088,-3.0441847,3.5386844,3.602245,3.6662588,3.671933,3.5947306,-2.6909637,-3.2820187,1
-0.011089354,1.0773176,-0.19028004,-0.9045442,-0.810584,-0.6786669,0.18775131,-0.83742195,-0.14025445,1.0858548,1
0.37299407,1.2865666,-0.6774918,-1.2289637,1.2346627,-0.9460372,0.7330426,1.1278577,-0.5890953,1.9093684,1
0.049684316,-0.38483632,0.34180677,0.75521266,0.9409075,-0.6039534,0.17301935,0.73833895,-0.26975742,-0.7766086,1
0.423494,1.7060534,-0.5586364,1.4809831,1.6962131,-0.85500646,1.2272408,-0.75470155,-1.1574634,-1.2153673,1
-0.01956332,-0.074614435,-0.15795855,0.21842214,-0.166839,-0.21261059,0.13496093,0.24381077,-0.0006646344,0.51998,1
0.4376883,1.862341,-0.7362814,1.5100889,1.6762233,-1.3482075,0.81631225,-1.5368289,-0.7197932,-1.2212125,1
1.396445,4.2927127,-3.4521396,4.1399846,4.263502,4.4951463,3.9960463,-4.1420574,-3.342834,4.341189,1
-0.05641507,3.932579,-3.012791,3.817016,3.943678,-3.1947365,3.9488225,-3.6399481,-2.2299066,-3.2822719,1
1.018401,-2.3293772,-1.8762757,2.6942506,-2.4555652,3.6154227,1.7216923,-2.1622117,-1.8744292,3.2163165,1
-0.019982725,0.02166051,-0.1685462,0.22251959,-0.24356486,-0.1705161,0.035886616,0.2416697,0.1193011,0.7575669,1
0.8140575,2.3776062,-1.1887722,2.1129024,2.2389119,-1.662971,1.7970873,2.3477046,-1.2145311,2.8646429,1
-1.962571,5.225543,5.0217943,4.9100027,5.0231442,5.1306195,5.3022685,5.115824,4.9838014,-4.3377204,1
2.297497,-3.5620635,-3.3820279,4.127702,4.367848,4.3677564,3.6094184,4.374852,-3.266982,-4.040676,1
-0.8720129,-1.4972049,1.9340993,1.8158902,1.9113669,-1.4148707,2.1031222,-1.5480477,1.8514094,1.8010772,1
0.91867477,-1.7680025,-1.600247,2.1219072,2.186191,2.443644,1.7566254,-2.1281805,-1.631191,-1.8208002,1
-0.073476404,-3.7733803,-3.3356636,4.378484,4.5581713,-3.845587,4.2324033,-3.6920898,-2.943653,4.344971,1
-0.058413018,0.3374273,0.21576197,0.22436616,-0.25277603,0.20361038,0.17574577,-0.2651861,-0.14456211,-0.23029877,1
-0.16366813,0.19229828,-0.062759005,0.07173869,0.12713806,0.21291772,0.16315246,-0.07593698,0.6933021,0.17002335,1
-0.07857843,1.6856576,-1.0666935,1.4781953,1.5768371,1.4911416,1.5658252,-1.5393155,-0.8361434,-0.71484095,1
2.8744404,4.3779397,-3.2679477,4.0864553,4.1383486,4.6272964,3.8830945,4.3512206,-3.4262266,4.335288,1
0.2611992,1.5731108,-0.72668767,1.1108811,-1.2026001,-0.84935826,0.705479,1.1965277,-0.35102162,1.1686054,1
4.125878,-5.351205,-5.4172406,-5.938623,6.0027714,6.5575986,4.9162283,6.169519,-5.123793,-5.8476143,1
0.35175467,1.8016677,-1.0043654,1.4895313,1.6989727,-1.0392535,0.9687618,-1.0397316,-0.5707415,-1.465981,1
-0.046401266,-0.06634021,0.038185425,0.21417435,-0.27916744,0.3679533,0.036831476,-0.2534009,0.09564385,0.012648202,1
-0.120471284,5.1003356,-4.070308,4.85235,-4.9176283,5.024957,4.7297473,4.897826,-3.3974495,5.3750815,1
1.7192361,3.6440363,-2.9758074,3.6414146,3.699192,4.003386,3.2901046,-3.5826807,-2.876291,4.54482,1
0.25884748,1.2140605,1.1016647,0.7841839,1.0238038,-0.5602657,-0.20820321,1.0451014,-0.296565,1.5863557,1
0.5712633,-1.4975137,-1.0353568,1.7914616,1.9680738,-1.1656917,1.2314839,-1.8530799,-1.1633825,-1.26005,1
-0.3809216,-0.8881388,-0.66528136,1.184285,1.3421495,1.747384,1.3574184,-0.65390044,1.2574929,-0.64443314,1
0.92356163,-2.5579343,-2.3213763,3.0616426,3.178568,-2.5982883,1.674552,-2.5276752,-1.2974432,4.0012283,1
0.24741402,1.6134764,-0.19477718,-1.2562413,1.2700294,-0.9081909,0.053894505,-0.6829406,-0.104931965,1.1697584,1
0.3501695,1.3331746,-0.5200668,-1.2387389,1.246867,-0.9390873,0.09261317,-1.1812209,-0.07789714,2.159359,1
0.37071964,1.6353195,-0.3947266,-1.2206306,1.2550642,-0.5807805,0.64986265,1.1412278,-0.5069777,-1.1282233,1
0.13431697,1.0194138,-0.4154157,0.7834262,0.94738907,-0.4088623,0.49051538,0.84346986,-0.13990743,-0.7973273,1
0.3880577,1.6002704,-0.78974825,1.4953011,1.564827,-0.98976713,1.0139542,-1.2939581,-0.83265936,-1.4604633,1
0.6524182,2.045776,-1.4270182,1.811109,1.918479,2.0999708,1.607068,-1.5644915,-1.1114596,-1.7952111,1
0.21370724,-0.47532544,1.1898973,0.76678693,1.0026371,-0.59207416,-0.16365476,1.0504076,-0.375584,-0.052073207,1
-0.060880158,1.5437198,-0.94149303,1.4366877,1.558906,-0.7250547,1.7121837,2.291903,-0.83737046,1.7258188,1
4.966806,-6.0932446,-6.102227,6.652891,6.7718825,7.0998807,5.722137,6.8565984,-5.7909107,6.639913,1
0.29952386,1.3040278,-0.20548911,-0.9214765,0.9734385,1.4366113,0.09612506,-0.05849736,-0.12049653,-0.79499894,1
5.465589,-6.3438582,-6.2914777,6.8472037,6.948119,7.212257,6.1218767,7.089878,-6.227632,7.0892487,1
-0.12256315,0.15310432,0.042326353,0.06769355,0.1483581,0.5020349,0.06324489,-0.071819685,0.56511855,-0.07393975,1
0.6918951,-1.6414359,-1.5616045,2.0845401,2.1656399,2.2682514,1.5831016,-2.1345432,-1.3856975,-2.1087444,1
-0.05176258,1.78562,-0.9097903,1.5047543,1.7449589,-1.1312536,1.4994385,2.0131242,-0.53758544,-0.7316857,1
-0.034969524,0.4281665,0.12248722,0.21531287,0.26251173,-0.005408325,0.20334956,0.24886736,-0.13341016,0.023612456,1
-0.021231253,-0.24242721,-0.27562785,0.4823576,0.5767375,0.76092446,0.45608,-0.5344028,-0.27598238,-0.4806258,1
0.5316529,-1.4604045,-1.1073458,1.8294375,1.9800502,-1.7045379,1.2354578,-1.5825855,-1.049328,-1.2566351,1
0.6680915,4.9668584,-3.4201076,4.6733084,4.942145,-4.272309,4.3505783,-4.422437,-3.069205,-3.5745466,1
-0.067859426,1.1355703,-0.5873222,0.78600013,0.8918328,-0.30847475,0.9665025,1.1112498,-0.33442748,-0.5706559,1
-0.107949235,0.041839827,0.04029342,0.06951942,0.17364682,0.085438,0.25521165,-0.0805649,0.20339422,-0.076449595,1
-0.11296446,0.018075299,-0.02593297,-0.28697148,-0.19055992,0.046120223,-0.08272291,-0.24021523,0.5587899,0.011644858,1
2.487718,-3.0303051,-3.1563053,3.5349486,3.6426325,3.7873685,3.2915802,4.0680294,-2.8731115,-3.0105202,1
0.13745464,-0.22222346,-0.31173393,0.44837108,0.510945,0.9431562,0.08681516,0.03318608,0.005773802,1.0097966,1
2.9484854,-6.6368217,-6.39945,6.875504,6.9617147,7.1202097,6.288796,-6.838336,-6.332925,7.3370953,1
-0.21055867,-5.9996576,-5.8087234,6.3465986,-6.367177,6.4798856,6.0176115,6.655458,-5.207521,6.4141474,1
-0.0098256515,0.19721141,-0.17379288,0.21228346,0.31814063,0.45660055,0.22800076,0.015804514,-0.028267512,-0.23520902,1
2.7089455,-6.57625,-6.513687,6.878864,6.9841905,7.1942368,6.3969193,-6.577001,-6.376752,7.5873947,1
0.28127006,-0.8250526,1.7317904,1.13665,1.2380226,1.7973784,-0.31955165,-0.6634919,-0.7596994,-1.0960797,1
1.7304747,3.4496229,-2.7859018,3.289172,3.479026,3.4587436,3.0948484,-3.043256,-2.6482742,4.021481,1
1.8447989,3.4953847,-2.441706,2.992085,3.154548,3.1877048,2.820304,-2.7695735,-2.4009666,2.9940567,1
-2.2499576,7.1502256,-6.451527,6.625383,6.6851134,6.7861023,6.812719,-5.89509,6.9971685,7.1003113,1
0.13727355,-0.2680981,-0.020581823,0.4433645,0.63868296,0.16584747,0.09665836,-0.004812168,-0.115297236,-0.47891092,1
0.5274157,-1.3878255,-1.0525533,1.8290972,2.0171187,-1.5416614,1.1325947,-1.5847937,-0.9901491,-1.2574875,1
