RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
2.0721893,3.8907003,-2.8253832,3.6000683,3.7771032,-3.344197,3.7537048,3.580367,-1.713084,-3.2225783,1
6.0221243,-7.0025253,-6.6850586,7.315464,7.409688,7.575752,7.184976,7.347991,-6.357545,-7.0003567,1
4.921044,6.857288,-5.457112,6.360892,6.47273,6.6841345,6.3655305,-5.922994,-5.4278784,6.3725076,1
,,,,,,,,,,0
-1.8887163,-7.508496,8.073066,7.829041,-7.8003254,7.9786224,8.265002,-7.542823,-7.6766434,8.314702,1
4.3836823,-5.170606,-4.859602,5.6218615,5.744986,5.8862157,5.4857073,-5.6304636,-4.548732,-5.5517178,1
2.9430654,4.4315405,-3.2868137,4.043034,4.246267,-3.919062,4.2508855,4.3442597,-2.5739973,4.6197023,1
3.5277667,5.2867823,-3.877816,5.1785765,5.2711153,5.502084,4.929025,-4.8986535,-3.8630426,-4.8046174,1
5.235122,6.7426343,-5.673287,6.6238623,6.797088,6.8121448,6.4495277,-6.671858,-5.5570335,6.8704653,1
2.525905,3.8114681,-3.2024393,3.7754316,3.965619,-3.6646411,3.9499106,3.8365116,-2.317751,4.1340203,1
2.4638186,4.1057196,-2.8687456,-3.8920023,3.9354901,4.067571,3.432968,-3.0501988,-2.9709864,3.8294857,1
3.4796882,6.6053133,-5.6618385,6.334076,6.465475,6.532866,6.669109,6.3873506,-5.021258,-6.0432825,1
3.3562753,-4.611915,-3.9256814,5.186996,5.574572,-4.7648516,4.54389,-4.6582155,-3.8993561,5.1496954,1
4.163181,5.7869196,-4.9304633,5.641866,5.769328,5.93904,5.633987,5.92684,-4.098555,-5.5918465,1
4.4683123,6.128658,-5.0066867,5.8692946,5.9243264,6.2520823,5.8004713,5.8957915,-4.341103,-5.059934,1
6.8135514,-7.5001445,-7.693879,-7.8120675,7.831394,7.739584,6.6418805,7.702557,-7.377778,8.275608,1
4.1486816,5.8960357,-4.9111104,5.634895,5.6476707,5.89068,5.6321683,5.6846733,-4.0752754,-5.5988903,1
2.603189,-3.8808212,-3.4661744,4.043973,4.213091,-3.749508,4.234319,4.708746,-2.754087,-3.739389,1
2.019555,-6.0090566,-6.115491,6.5822196,-6.633129,6.7541914,6.248326,6.6280146,-5.6802425,-6.5363383,1
5.987568,7.0367284,-6.026856,6.8247423,7.0359755,7.17303,6.881448,7.376887,-5.9633327,7.337364,1
4.1484346,6.0832663,-5.198955,5.909102,5.9517684,6.3017097,5.7873034,5.9423633,-4.1584673,-5.6240726,1
4.916822,-5.5889,-4.919129,5.85628,5.957986,6.5275335,5.7522974,-5.6051855,-4.9590154,-5.3057575,1
2.4619575,3.7328155,-2.6799014,3.5769947,3.7164154,-3.2555218,3.6846502,3.5574744,-1.6840305,-2.9741366,1
-0.00970821,-6.0815616,-5.189529,6.090972,6.237142,-6.0080104,5.9584403,-6.190938,-3.5077477,-6.142689,1
-0.023099547,3.1956117,-1.9905076,3.0103388,-3.0507107,-2.634768,3.0139842,3.0788672,-1.3310324,-2.4147985,1
-0.0021394386,-0.0050306655,-0.14000101,0.47557676,-0.4196547,-0.4183588,0.25442004,-0.28210348,-0.12016026,-0.45668617,1
3.1658447,4.4832425,-3.1309385,4.0656977,4.3855515,-3.2005346,4.2871222,-3.131771,-2.6868608,-3.9939919,1
0.68725085,-1.1872009,-0.8611067,1.4418602,-1.4812843,-0.8459299,1.0480862,-0.44886333,-0.8085198,1.7464292,1
4.869873,6.3950834,-5.885153,-6.4577413,-6.3689575,6.7941585,5.633698,6.4606767,-5.1548,-6.3408213,1
1.5322828,-2.617372,-2.0920074,-2.7733023,2.7898223,-2.3649955,2.5108304,2.8005068,-1.8271642,-2.644756,1
-0.10535453,2.1638927,-0.96494436,1.8110548,-1.7597045,-1.293968,1.5622358,-1.5936316,-0.76861006,-1.2430547,1
4.9318852,-5.558252,-5.0522523,5.8479075,6.100537,6.439069,5.746314,-5.351035,-4.83793,-5.551611,1
-0.09848285,6.870715,-5.8528023,6.5524225,-6.440071,6.7274675,6.5749598,6.8860426,-4.675454,6.865408,1
2.7491188,-3.936434,-3.4947302,-4.135765,4.1764507,-4.0317607,3.7236028,4.1226087,-3.1844454,4.614593,1
3.5293,-4.8273306,-4.2644963,5.135759,5.2934704,-4.5578685,4.7325315,-4.426921,-3.7809644,5.8896284,1
2.9887586,6.612425,-5.7468886,6.377482,6.4866524,6.657682,6.5804486,6.4001503,-4.827834,-5.800623,1
1.8176343,-3.2977767,3.8741715,3.5541594,3.8158202,-3.1526532,-0.60887337,-3.6427526,-2.640687,-2.7247245,1
2.7850869,5.599571,-4.595891,5.3685513,5.495912,-4.90903,5.469643,-4.4186134,-4.3142114,5.6367188,1
3.9380054,-4.821971,5.91148,5.104868,5.2972713,5.5163913,-0.9032828,-4.6743307,-4.4637485,5.1565475,1
2.468288,-3.2219725,-2.790413,3.5288687,3.7480707,-2.9242847,3.5734107,-3.0956209,-2.4127178,-3.222011,1
5.657435,6.8834906,-6.02582,6.5705223,6.648977,6.6724916,6.733794,6.6276426,-5.6343093,7.094083,1
2.5805135,-5.436911,-5.188724,5.623572,5.735621,-5.317656,5.526735,5.9720325,-4.3141036,6.1529155,1
3.7654502,6.0314264,-4.935411,-5.676088,5.758464,5.918789,4.992078,5.664814,-4.051424,-5.6604886,1
3.8071592,5.3889265,-4.324792,5.1151953,5.313207,-4.6436634,5.1393423,-4.929521,-3.8816574,5.1541038,1
2.1132085,4.2277646,-2.848513,3.859886,-3.8447244,4.093856,3.3178656,-3.5609133,-2.523756,3.8995738,1
2.0606604,4.4628844,-3.5018263,4.4008484,4.6386967,-3.775317,3.7306178,-3.9462078,-2.3640876,-4.3335876,1
5.7260947,-7.5917425,-7.598151,7.870384,-7.692269,8.071455,6.874356,8.009658,-7.4021907,7.802225,1
2.075336,3.8532002,-2.703714,3.5852268,3.7754896,-3.3048878,3.7521164,3.8259797,-1.8238515,-3.2236526,1
2.7383966,6.2860603,-5.1478887,5.869488,6.1023455,-5.3465767,5.9610496,-5.185082,-4.6441216,5.884039,1
1.3333455,2.9089448,-1.5334885,2.4044983,-2.3317,-1.829071,2.1615734,-2.207653,-1.35388,2.4155962,1
4.5472417,5.946153,-4.889699,5.593272,5.6687136,5.9333234,5.7783036,5.654064,-4.262198,-5.5521655,1
2.5623963,-3.3727486,-3.3110034,4.02132,4.3049297,-3.3810906,4.0318203,4.1706114,-2.5293946,-3.9852176,1
5.493705,6.8658752,-5.307713,6.61225,6.847407,7.284712,6.2365794,-6.424038,-5.445337,6.612133,1
3.7118537,5.1692047,-4.0427217,4.8840737,4.97648,4.99836,4.8878665,-4.888578,-3.526305,-4.7985296,1
-0.06499889,6.921138,-5.858876,6.562011,6.7185097,-6.166874,7.023084,-6.1629868,-3.8333755,-6.5525975,1
-0.11457072,1.5142112,-0.915614,1.4881419,-1.474691,-1.4665369,1.4784701,-1.5242977,-0.70000607,-1.1794056,1
2.5002089,-4.1045423,-3.8457162,4.651624,4.804648,-4.085855,4.260399,5.2411337,-2.670158,-4.2983947,1
6.538835,-7.038575,-6.635938,7.2881603,7.406488,7.704357,7.1837654,7.5892496,-6.373322,-6.7579327,1
-0.008551416,3.998703,-3.0699668,-3.871942,3.9559598,-3.7277126,3.692838,-3.8640647,-1.7307113,-3.51718,1
3.740566,5.5272355,-3.7646346,5.156994,5.323294,5.779305,4.8921356,-4.6580577,-3.8474805,-5.0539374,1
6.3611813,-7.451151,-6.8599563,7.5378323,7.5903835,7.7274094,7.468932,7.589069,-6.6289096,-7.505239,1
-3.3493438,7.928599,7.7215605,7.56459,7.634886,-7.367156,7.7969084,7.758573,7.7844563,7.785979,1
4.2691917,6.0440626,-5.0309954,5.881426,-5.9437027,6.2162366,-2.1440613,6.150662,6.3390117,-5.314136,1
-1.5299971,8.099131,8.209108,8.095133,8.105851,8.252127,8.566171,8.081216,-7.6141243,-7.5368247,1
2.4305193,4.0381603,-2.5513322,3.5443816,-3.515636,3.8269854,3.1547303,-3.2527158,-2.4408948,3.5897584,1
6.8485756,8.045436,-7.4714904,7.992909,-8.056599,8.283172,7.722987,8.060883,-7.02315,8.791264,1
4.95515,5.847042,-4.9606333,5.5892835,5.9254737,6.2007957,5.770015,6.665653,-4.2881117,-5.5478253,1
1.9644499,-7.511052,-6.85532,7.853031,7.9860315,-7.4731917,7.3153715,-7.5886517,-6.2545214,8.291959,1
7.2458754,-7.607439,-7.7334204,-8.056303,8.126691,8.151791,7.4277387,8.288188,-7.2590666,-7.2431974,1
3.3115206,-4.0186677,-3.4618554,4.339264,-4.3816466,4.7843947,3.8484116,-3.9590626,-3.3563304,4.635338,1
1.6640065,-2.4807322,-1.9979699,-2.7458842,2.9303262,-2.0639606,2.1309063,-2.426338,-1.9275821,2.972514,1
6.5115047,7.862273,-6.851922,-7.6053104,7.7006063,7.9691987,7.153347,7.6070704,-6.9307585,8.294673,1
-2.3204339,-7.7808595,8.162932,-8.081911,-8.004192,8.122785,8.442289,8.324078,-8.044848,-7.477147,1
-0.081083,-5.032155,-4.4934964,5.317038,-5.436705,-4.917296,5.18088,5.449404,-3.6089735,5.656195,1
1.6643999,2.970484,-1.8304666,-2.779131,2.9553022,-2.4009717,2.684213,2.7199097,-1.7227062,-2.594518,1
4.7699203,6.0007234,-5.0692616,5.8406153,-5.860009,6.2390337,5.7844834,5.9348044,-4.580601,-5.551875,1
4.490609,5.9132376,-4.6960955,5.599751,5.6863685,5.846332,5.754788,5.6417937,-4.409229,-5.0538692,1
-0.8009862,6.1624613,6.185646,-6.1747637,-6.079691,-5.9598317,6.587796,6.126602,-6.010252,-5.829913,1
5.073379,6.7111793,-5.6672196,6.362713,6.525373,6.36092,6.318779,-6.412699,-5.3304367,7.1187468,1
2.4133613,-6.729015,-6.940022,7.0819154,7.1019273,7.2305036,7.10877,-7.05964,-6.9595184,7.811455,1
2.2893674,-5.477937,-5.290091,5.850765,6.028651,-5.464959,5.8864226,6.4510975,-4.7457857,5.880735,1
2.5481331,-3.4660316,-2.9123955,3.8290048,3.967246,-3.4288726,3.5258977,-3.629696,-2.3692877,-3.7471888,1
4.7233477,5.730636,-4.913818,5.588967,5.699917,5.898916,5.867888,5.9033017,-4.447259,-4.806931,1
4.687974,-6.214814,-6.0067415,6.630846,6.925234,7.305902,6.486976,-6.1142125,-5.389181,-6.5330677,1
-2.7077148,8.163174,-7.7063437,-7.8148847,7.939809,8.21893,8.015451,7.829809,8.147598,-7.2464046,1
2.6413639,4.129842,-3.082147,3.8150628,4.0540323,-3.3798332,3.762955,-3.6444294,-2.357426,-3.4923475,1
5.366435,6.690433,-5.9273367,6.590537,6.6952796,6.802234,6.577595,-6.658478,-5.523153,7.6111546,1
2.976046,-4.1744266,4.7472024,4.345151,4.5143785,4.4691005,0.052608524,-4.373123,-3.7722933,-3.5240421,1
-1.5328481,-7.712841,8.165676,8.016467,8.208609,8.448842,8.272404,8.800327,-7.850581,-7.7291164,1
3.2492898,5.211055,-4.3391337,5.2131534,5.2650037,5.5092864,4.973073,-4.9126687,-3.60782,-5.1123476,1
1.0378274,2.9775822,-1.8525088,2.7262373,-2.6855447,3.0622792,2.3017735,-2.4409664,-1.4040637,-2.7024152,1
6.3598633,-7.672272,-7.5620923,8.063285,8.172326,8.343778,7.523,-8.041564,-6.943394,8.77903,1
6.707107,-7.764015,-7.760722,8.023686,8.101914,8.096192,7.5457478,8.018009,-7.4999943,9.012948,1
2.9348578,-3.955914,4.489383,4.0598593,4.24397,4.466607,0.017130392,-3.601931,-3.3469257,-3.999668,1
4.958248,7.0691376,-5.924062,6.638806,6.7496877,6.614099,6.543239,-6.6911426,-5.4435754,6.6426263,1
6.3337235,-7.4644322,-7.1210227,-8.046569,8.114809,8.603225,6.727901,8.278759,-6.994043,-8.001514,1
2.4910326,4.494259,-3.1438067,4.1168914,4.3488584,-3.8466868,3.7437,-4.1514263,-2.5646977,-3.2591019,1
-0.08144581,6.7801323,-5.6593046,6.5967913,6.861355,-6.3592057,6.884351,-5.681948,-3.7530437,-6.5534368,1
3.7791896,5.3943157,-4.3589206,5.14628,5.3579245,-4.6846414,4.970947,-5.167592,-3.7749367,5.89742,1
-0.10546524,-3.8970594,-2.9466453,4.0906796,-4.048667,-3.8730416,4.069507,-4.1071153,-2.9043639,4.639334,1
6.811478,-7.7220707,-7.5074534,8.00797,8.158124,8.456398,7.8829455,-7.5044355,-7.4355335,8.759711,1
3.578397,5.14526,-4.323863,5.1474004,5.318468,5.385467,5.1764097,-4.875254,-3.8534274,-4.803382,1
2.2704613,-3.7914019,-3.2703872,4.1129436,4.2751894,-3.8951786,3.8830383,-3.6418912,-2.7849455,-3.4958985,1
4.4139833,6.835676,-5.1769986,6.179695,6.274806,6.555842,6.1440134,6.6694818,-4.6175747,-5.8058753,1
2.0426335,-3.1626818,3.8656516,3.5453415,3.7780657,-3.3953393,-0.42218506,-3.6425872,-2.755156,-3.209723,1
4.1860056,-5.3769803,-5.145702,5.905231,5.9957027,5.9335675,5.6573505,-5.869454,-4.7374616,-5.301287,1
-0.073160835,-0.648627,-0.76323986,-0.91051406,0.96425384,-0.8172693,-0.32485756,-0.8552144,1.2207685,-0.3016087,1
3.425011,5.6253586,6.1366415,-5.5071354,-5.439889,-4.909455,-1.3913873,5.94059,-4.0148106,5.6501584,1
4.5218067,6.039539,-4.8259907,5.598323,5.7876163,5.8816543,5.6952786,5.6382127,-4.2313743,-4.8066764,1
-0.11818465,2.1123607,-0.90171635,-1.8654432,-1.5514575,-1.6184946,1.1696141,-1.8118378,-0.32057023,-0.9995535,1
3.302356,-4.226648,-3.5662322,4.5903163,-4.3592625,5.076506,3.9812865,-3.9789126,-3.5684328,4.893898,1
3.173559,5.29374,-4.0340853,4.9093013,5.066484,-4.615944,4.587641,-4.6805453,-3.5131793,5.1380386,1
4.5917997,6.0933285,-5.100851,5.8435726,-5.848344,6.1915035,5.6915746,5.946448,-4.3917193,-5.8265724,1
1.0816102,2.4834042,-1.3981385,-2.4518166,-2.3928156,2.7309954,1.7758231,-2.059517,-1.0493674,-1.8356259,1
-0.724504,6.402996,6.5917683,6.1723742,6.30683,-5.7668138,6.579082,6.319774,-5.904173,-5.066241,1
-0.03193304,1.6176144,-1.0665239,1.6344252,-1.250507,-0.96942663,-0.44452992,1.2047722,1.9062032,-1.165481,1
4.162412,5.9145665,-4.953156,5.618712,5.6402855,5.930931,5.5698953,5.683027,-4.0157228,-5.0684075,1
4.244693,-5.827816,-5.283206,6.1269803,6.308088,6.463703,5.772033,-6.111938,-4.964803,-5.55043,1
2.6562145,4.66197,-3.3258188,4.401222,4.538733,-4.2025833,3.8900805,-4.441617,-2.577841,-4.3009095,1
6.696295,-7.5214086,-6.717977,7.808434,7.875181,8.192386,7.2897,-7.534454,-7.1259594,8.039151,1
3.7292097,5.4043827,-4.247049,5.1326947,5.276277,-4.937541,4.989474,-4.9184604,-3.7838187,5.8991394,1
2.1695018,3.4718332,-2.4164996,-3.342584,-3.2921495,-2.7532272,2.6487277,3.3552792,-2.1861804,4.046615,1
6.6201205,-7.4418597,-7.234952,7.7945867,7.892553,7.9513664,7.59277,-7.5206337,-7.121209,8.036077,1
4.806615,5.9134874,-4.803861,5.587392,5.6800294,5.7796893,5.7229176,6.1628213,-4.2437925,-5.550675,1
0.7337478,2.0326846,-0.74882823,1.7795628,-1.81164,-1.3603745,1.5438963,-1.3381159,-0.8827019,-0.9816065,1
6.2714043,7.600535,-6.1653523,7.2975564,-7.339483,7.7833953,6.756618,7.602398,-6.438872,7.33966,1
4.3094687,-5.6370254,-5.171677,5.9060974,6.015254,6.1046596,5.699406,-5.8866444,-4.783862,-5.557772,1
4.466017,-5.6846,-4.9871664,5.8923607,6.002903,6.137717,5.7005897,-5.884113,-4.832823,-5.808692,1
3.5799232,5.7467036,-4.424332,5.453904,5.6369166,5.715567,5.4834924,-5.406327,-4.2046986,-4.809314,1
-0.04846516,4.8620806,5.063621,-4.6903477,4.713987,5.20613,-3.9035249,5.465803,4.9289474,-4.103474,1
6.6515617,-7.646268,-7.363012,7.780533,7.888863,8.176544,7.6722107,-7.5190706,-7.184645,8.036884,1
6.1827674,-7.6657486,-7.012027,7.8338137,7.9393497,8.0739975,7.213362,-7.808206,-6.898439,8.3052635,1
3.5928862,5.4978456,-4.880336,-5.5089335,5.4205236,5.637938,4.8030405,5.4987373,-3.926881,-4.854103,1
2.1180317,-7.7564096,-7.152093,7.8187275,7.905736,-7.6698947,7.5315013,-7.8371296,-6.3036323,8.08908,1
0.43015972,-0.7896919,-0.7276709,1.1350338,-1.1343462,1.3498001,-0.3184673,-1.061125,1.3559912,-0.80870396,1
3.6874578,-4.6992207,-4.023112,4.8707876,5.0475206,-4.5935373,4.55298,-4.90757,-3.656283,5.636383,1
4.4271636,6.738763,-4.8334885,6.315751,-6.437095,6.755322,5.782436,6.4028087,-4.935955,-6.2860684,1
3.8199196,5.329581,-3.711527,5.126436,5.4114833,-4.4360886,4.8796864,-4.4224834,-4.00082,5.399369,1
5.1960187,6.4743276,-5.705122,6.34629,6.534706,6.401526,6.361025,-6.415978,-5.3211913,7.121192,1
2.562081,-3.661721,-3.0630522,4.1160107,4.36949,-3.9350736,3.7325811,-4.1631913,-2.7408986,-3.7511482,1
-3.9341624,-7.5085096,8.025396,-7.869441,8.006096,-7.359565,8.357482,7.8030205,8.0419445,8.050653,1
1.85328,4.674491,-3.8406067,4.615153,4.726447,-3.8889892,4.8716936,4.9134564,-2.401835,-4.0579333,1
-0.13979746,-5.262642,-4.3583894,5.5877614,-5.4425373,-4.62143,5.154537,6.216825,-3.8439128,6.130825,1
4.3570676,-5.1150403,-4.8555875,5.359234,5.471219,5.5042105,5.312529,-5.3700266,-4.2667747,-4.7978554,1
6.2169695,-7.485007,-6.76647,7.824392,7.9092155,8.293936,7.333115,8.068333,-6.708492,-6.9769797,1
3.6512284,5.14948,-4.09202,4.8802285,5.046771,5.1648974,5.002086,-4.6286793,-3.689391,-4.3076377,1
0.96863514,-2.1648896,3.253845,-2.8248188,-2.4831853,-2.3580437,-0.68308634,3.0539482,-1.946463,-2.619831,1
7.0508966,-7.502663,-7.474558,7.754621,7.8341546,8.164636,7.4087324,8.04598,-7.387254,7.788433,1
3.46172,-4.5173817,5.272996,4.8511934,-4.940026,5.2745867,-0.5421228,4.9228215,-4.2319574,-4.536793,1
4.93515,7.4280953,7.409339,6.8806,7.051357,7.3804455,-0.47031444,-6.1801014,-6.0402484,6.8581014,1
2.8678744,4.3691754,-3.325356,4.2676144,4.409072,-3.857385,4.415559,4.3507905,-2.8026426,4.4463153,1
4.770005,-6.359606,-6.17358,6.657893,6.7210712,6.9540105,6.5064387,-6.623901,-5.151275,-6.35461,1
2.4290338,-3.5580378,-3.1478362,3.8204238,4.014565,-3.749548,3.6567776,-3.8832884,-2.5244808,-2.9953032,1
0.6255027,2.1263013,-0.73171127,1.8082242,-1.8027236,-1.2926986,1.3447332,-1.6005596,-0.6918408,-1.4773073,1
2.054136,3.7454236,3.5135264,3.2289176,-3.2753155,3.5887065,0.027367443,-3.2567334,-2.5283577,-3.212137,1
3.0902925,5.3697176,-3.887183,4.9126267,5.064182,-4.1686773,4.499869,-4.707706,-3.5897353,4.8948636,1
3.5843537,5.4084854,-4.2955937,5.147414,5.399436,5.6425037,4.9169397,-4.65122,-3.5203602,-5.0641336,1
0.00039329333,-0.30896485,-0.091453455,0.48501962,-0.5347835,-0.39310658,0.06065907,-0.54896057,0.025100676,-0.22141142,1
6.501717,-7.472961,-7.463182,7.7946887,7.9213157,7.902736,7.260607,7.7940745,-7.216113,8.285914,1
4.513812,-6.2579083,-5.584732,6.454693,6.5664573,6.8848443,6.067239,-6.372949,-5.2612295,-5.2919416,1
1.8938679,3.0432243,-1.9841962,-2.7327292,2.9885056,-2.3943563,2.2371256,-2.4651978,-1.6689463,3.4699688,1
4.1359653,6.1423283,-4.9784074,5.8712463,6.050789,6.489404,-1.8098425,-5.936144,6.2305546,6.3890686,1
0.2392242,-0.57181907,-0.07700228,0.78203875,-0.8447539,-0.18267192,0.37563354,-0.28176156,-0.3804113,-0.27974173,1
2.4208448,5.025906,-3.749346,4.7033987,4.888862,-4.219702,3.8673565,-4.179956,-2.4657955,-3.520025,1
3.053094,4.7952576,-3.1830518,4.316352,4.5023065,-4.0721526,4.202626,4.8579464,-2.5777261,4.393979,1
5.757778,7.0069847,-6.251926,6.8107944,6.8906374,7.114864,6.920209,6.8701253,-5.8367925,7.8327155,1
5.590008,-6.0650854,-5.9498167,6.5695505,6.697311,7.1810446,5.953503,6.598364,-6.0948977,6.596172,1
2.3012347,-3.6137927,-3.2516916,3.7853081,3.9951272,-3.2815154,3.7665374,3.9229352,-2.291245,-3.7524402,1
1.3070018,3.0977945,-1.967297,3.0012283,-3.0200012,3.5777133,2.7200422,-2.7457042,-1.817838,-2.952175,1
0.9352656,-1.8412296,-1.5190973,-2.1938524,2.2858284,-1.8018256,1.3115244,-1.868472,-0.961764,-2.0773418,1
6.160424,7.1377673,-6.1227484,6.802882,6.975523,7.164258,6.8693724,7.1148214,-5.8522086,7.5882697,1
0.49172276,1.2809092,-0.555827,1.1208484,-1.1537205,-0.37803766,1.0814937,-0.37474534,-0.5447911,-0.8590414,1
-0.10787135,5.2595353,-3.9379008,-4.9775352,5.022485,-4.3787975,-1.3560101,5.10478,5.734034,4.901273,1
4.043523,-4.550336,5.6288238,5.0895767,5.357392,5.706699,-0.7810121,-4.4177456,-4.461827,5.1604276,1
4.5824695,-5.3868146,-4.9413457,5.883882,6.048664,6.3078966,5.5598807,-5.6131177,-4.7192287,-5.5481906,1
6.560462,-7.731842,-7.3794255,7.8250055,7.8735113,8.398309,7.359048,-7.7705297,-6.730252,7.8331394,1
-0.13458297,2.557764,-1.1711197,2.0789506,-2.1173356,-1.9410285,1.8126838,-2.1588566,-0.7622328,-2.066129,1
4.893375,6.9468822,-5.7949276,6.6526146,6.9437766,6.93647,6.426112,-6.141469,-5.427481,7.3662124,1
0.5536756,3.9531825,-2.8013556,-3.885563,3.950702,-3.5548415,3.557692,-3.8463626,-2.1336637,-3.502314,1
4.05488,-5.62589,-5.305191,5.8576903,5.980058,6.1914496,5.681366,-5.863417,-4.677169,-5.8669815,1
6.5541606,8.323132,-7.408947,-8.112016,8.163706,8.1398735,7.5636168,8.323012,-7.2872553,8.518361,1
3.4954367,5.7426496,-4.110203,5.455319,5.7503033,-4.9903584,4.886849,-5.174877,-4.0336103,6.3934455,1
1.2343583,2.7468657,-1.6011245,2.4131339,-2.415529,-1.8694543,2.3102362,-2.2126453,-1.49703,2.6590436,1
-2.7881248,-7.660281,-7.732022,-7.863757,7.9279847,7.977375,8.255904,7.8703713,8.101201,-7.793942,1
3.6003766,5.0646324,-4.0139422,4.8859353,5.0083327,5.1989484,4.8010454,-4.895379,-3.5000465,-4.554187,1
-0.13758191,-3.285109,-2.7755,3.8191004,-3.806976,-3.5655637,3.7504623,-3.3404348,-2.5358315,4.3410063,1
3.5162067,-4.318998,-4.041958,-4.6479697,4.6961346,-4.1369414,4.3064737,5.1598744,-3.6036906,5.1312876,1
4.1709313,5.7460494,-4.821786,5.6253853,5.729001,5.9719768,5.758291,5.664014,-4.3805113,-5.05461,1
5.115779,6.686922,-5.7463317,6.3596296,6.496802,6.4415774,6.3539677,-6.1738214,-5.1990395,6.400828,1
2.1746407,3.9347677,-2.8585937,3.5346136,-3.5472093,3.8352456,3.533697,-3.2448113,-2.611958,3.5850542,1
4.9578047,6.8210406,-5.834342,6.637549,6.7912273,6.9806595,6.5234003,-6.389626,-5.549451,7.3650665,1
6.443246,-7.4863615,-7.0719504,7.786263,7.8585234,8.447499,7.4813423,-7.271928,-7.199106,7.789057,1
6.2950077,-7.6020856,-7.2134323,7.814381,7.996503,8.01623,7.466122,-7.5303435,-7.0561337,8.533148,1
0.5488319,3.4568517,-2.0160997,2.9874885,-3.0110943,-2.6146932,2.922058,3.314626,-1.3970872,-2.9177191,1
5.1747937,6.8462963,-5.7339993,6.340813,6.435834,6.5830436,6.53858,-5.652305,-5.371617,6.871042,1
0.28529438,-0.56561387,-0.29703137,0.76151854,-0.81915003,-0.11230733,0.45106724,-0.26992896,-0.2891866,-0.7585932,1
-0.14526038,3.1444378,-2.0377467,2.6563792,-2.6872675,-2.4498894,-0.7887976,3.0091116,3.1586637,-2.118248,1
-1.8469557,-6.139126,-6.1499166,6.402613,-6.4012513,6.8487487,6.661075,6.4137506,6.57074,-5.795585,1
4.811721,5.9821568,-4.9760394,5.5836616,5.771785,5.9012094,5.762467,6.1649003,-4.1922197,-5.549827,1
3.3663642,5.5961494,-4.021581,5.1169577,5.373965,-4.5448194,4.6892815,-5.2079906,-3.7875853,5.3900023,1
1.9780172,-3.3158348,-3.6188433,3.8394544,3.8847675,3.9907162,-1.7479457,4.1704354,4.4215107,3.8768044,1
3.1340153,5.1846323,-3.907427,4.931272,5.2222095,-4.532091,4.4504657,-4.938125,-3.5727205,5.6281657,1
0.9326437,-1.9198393,-1.4460148,-2.183688,2.2587461,-1.889132,1.4025846,-1.6371765,-1.0886227,-2.059153,1
-3.1892264,6.2268267,6.0984235,-5.930529,-5.835512,-5.670166,6.3337016,-5.907868,6.3573756,6.6341615,1
0.13613477,-0.14853336,-0.26146236,0.44127104,-0.4857482,-0.3520856,0.07462024,-0.27764755,0.056430813,-0.21673732,1
