RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
2.0395894,-2.8640633,-2.813607,3.2908547,3.4784763,3.378561,2.9562414,-3.2855155,-2.4556584,-2.9763532,1
-0.052040253,2.704154,-1.6283822,2.4305754,-2.4303944,-2.1738162,2.304197,-2.4612534,-1.3543522,2.6393929,1
0.4093974,1.6251178,-0.3828846,-1.2645267,1.18158,1.4783691,0.2754045,-0.6763372,-0.37634578,1.1695738,1
2.908937,4.3610806,-3.4386604,4.1017895,4.2973585,4.329007,3.781016,-4.1391764,-3.1909604,4.349255,1
-0.042529564,-4.8899236,-4.1663837,5.1319304,5.2120056,-4.897175,4.981765,-4.929346,-3.4806488,5.610243,1
2.5562844,3.9411962,-2.8821838,3.5179546,3.5833979,3.79176,3.5561423,3.5641146,-2.602132,-3.4944112,1
1.1266848,-1.7025156,2.3998396,2.0833876,2.2188373,2.2840254,-0.2100732,2.384242,-1.6303824,-1.5547811,1
-0.14051084,-0.027915847,0.37709105,0.25247422,-0.220001,0.08460058,-0.01089621,0.0011988769,0.45801994,0.010791569,1
-0.0639805,-0.30654034,0.9135893,0.5078721,-0.43297195,-0.30648565,-0.073660634,-0.5427149,-0.22856976,-0.22050041,1
-0.4715932,6.63069,-6.0890636,-6.6871333,-6.582789,6.738584,-2.8544197,6.6357417,7.166969,-6.3183413,1
0.28758946,-2.3371987,-1.9919549,-2.7613127,2.7799451,-2.4910972,-1.4004753,3.4795017,3.115356,2.7256775,1
3.0389185,-6.274197,-6.201166,6.6205764,6.7117743,6.720216,6.1151595,-6.593137,-6.103356,6.8458123,1
4.9632053,-5.8523426,-5.4631624,6.411654,6.7210355,6.671584,5.873934,-5.8514676,-5.82464,6.357988,1
-0.092168234,-0.26294726,-0.36610875,-0.5971141,0.6926361,-0.26904503,-0.09127771,-0.2574709,0.8485669,-0.49485224,1
5.409566,-6.2561755,-6.1613708,6.6130214,6.639572,6.9107413,5.858882,6.5881014,-5.839578,7.3459363,1
1.7893097,2.9217806,-2.1811109,2.7061322,2.8269687,-2.6246388,2.5013115,-2.7425528,-1.9031184,3.2125955,1
1.9774292,3.575113,-2.657735,3.312754,3.3439248,3.4991875,3.0144186,-3.3072643,-2.0990071,-3.2595623,1
3.960896,-4.8974414,-4.575803,5.1098065,5.1798058,5.3856764,4.911822,5.661673,-4.347219,-4.8178167,1
1.5750707,-2.1122532,-2.133435,2.7181833,2.8057933,-2.5354192,2.1753008,-2.7405412,-1.7499983,2.714235,1
2.7545302,-3.284862,-2.8790994,3.5261292,3.7956135,3.8355834,3.394694,-3.0344098,-2.9567564,-3.00383,1
3.8826363,5.5990167,-4.862692,5.407749,5.4293823,5.789018,5.1020446,5.422585,-4.0993004,5.688368,1
2.6348488,3.826507,4.170814,3.5261858,3.6209342,-2.948887,-0.45896092,-3.3637733,-2.803194,4.045411,1
0.98634356,-1.5575317,-1.3192899,1.7563251,1.9375712,-1.5862467,1.706204,1.821646,-1.1841885,-1.2486769,1
1.7905138,-6.5761952,-6.1918297,6.5651183,-6.5642757,6.7671695,6.0227084,6.6058526,-5.274189,-6.6916575,1
0.59983003,1.7357429,1.6806026,1.463656,1.6392086,-1.3284993,0.011423378,1.3967649,-0.827742,-0.94975984,1
4.0812964,-4.379529,-4.339019,4.8390026,4.9932847,4.987989,4.7629876,5.1285067,-4.111439,-4.8114038,1
1.5159167,-1.7028432,-1.5021402,-2.145558,2.2968607,-1.2135601,1.6836764,3.1505477,-1.5343627,-2.0696175,1
1.9791942,2.9538524,-1.9744852,2.6179128,-2.7311692,-2.0015829,2.4038692,3.7983167,-1.7328613,2.959756,1
-0.006592491,0.59697455,-0.27306277,0.49122918,-0.5228333,0.9105053,0.34263983,-0.51224214,-0.19873302,-0.49135494,1
0.0037204523,-0.13405238,-0.06482711,0.22070888,0.2739447,-0.048426103,0.21109681,-0.26047322,-0.12802733,-0.23307262,1
2.4790688,-3.4401906,-3.126536,3.84286,4.0057707,4.347833,3.4984765,-3.56133,-3.0975358,-3.2711887,1
1.9057299,-2.402154,-2.1011798,2.6665075,2.8638144,-2.1258085,2.4606574,3.2528958,-2.0058153,2.9585762,1
-0.04564462,1.1896387,0.9484937,-0.90741426,-0.598168,-0.7399741,-0.1386039,-0.583529,-0.2538744,-0.54619426,1
0.4593985,1.2735807,-0.7568938,-1.2218971,1.1962446,-1.1418301,0.8327614,1.1403416,-0.52286226,-0.6369484,1
2.4626768,4.097089,4.35447,-3.9172719,3.9263773,4.366418,-0.7962569,4.648094,-2.5597546,-3.0069153,1
3.6008313,-4.817934,-4.676517,5.1659527,5.2466354,5.4097843,4.797198,5.1596704,-4.1590247,-4.5741587,1
4.250833,-5.1946974,-4.8904204,5.3667784,5.5159693,5.8163347,5.0684547,5.386122,-4.400048,-4.5713468,1
-0.1242162,4.8210273,-3.684282,4.593027,4.696963,-4.176567,4.790495,-3.664611,-2.547703,-4.3086433,1
3.1998703,4.2724414,-2.9871721,4.056588,-4.0936713,4.5189867,3.6050951,4.642416,-3.080586,-4.029941,1
1.0792754,-1.4738998,-1.3097973,1.769147,1.9288716,-1.1942395,1.6981918,-1.3182832,-1.243682,-1.5060648,1
2.6331034,3.8510132,-2.9912696,3.5078228,-3.5840266,3.6016839,3.393558,3.5838425,-2.6243193,-3.0013769,1
1.440107,-2.7666996,-2.4863226,3.0283315,3.1168652,-2.7595327,2.285977,-2.7835677,-1.789843,3.518452,1
1.4317625,-2.83855,-2.6351287,3.2112858,3.4104295,-3.0054195,2.7669663,3.2696903,-2.0961723,3.4070516,1
3.08123,4.3491364,-3.561507,4.065848,4.2155905,4.508814,4.047231,-3.8769367,-3.34632,4.0929713,1
3.1747034,5.021294,-3.8598533,4.6434326,4.69565,4.8076305,4.2598996,-4.420424,-3.5372546,4.6565065,1
0.5316533,-1.6712352,-1.0242507,1.8148049,2.0408187,-1.2398131,0.59496856,-1.3889881,-0.3790715,-1.7615609,1
2.111553,-3.3934684,-3.0468633,3.5750644,3.6457098,3.9208724,3.317268,-3.2907858,-2.8278909,-3.53779,1
2.6642659,4.1415887,-3.1382186,3.811103,3.9728193,3.984792,3.7809222,4.0921264,-2.777717,-3.5150917,1
0.98300123,-2.2603273,-2.101953,2.7030149,2.9196482,-2.1982884,2.4886742,-1.9970847,-1.7982279,-2.6444805,1
0.361443,-0.31825316,-0.2656165,0.77494234,-0.7778085,1.4054478,0.15031561,-0.55361414,-0.20314075,-0.76185596,1
4.2129073,-4.721413,-4.6682806,5.116765,5.186957,5.3882804,4.8136044,-5.115704,-4.503941,5.125673,1
0.22963935,1.8724174,1.6296129,-1.178673,1.3226897,1.7186776,-0.31880733,-1.2103176,-0.75030875,-1.1070489,1
0.40059534,-0.8532532,1.9658881,1.0943617,1.3717213,-0.48928732,-0.42536792,1.4146143,-0.5531607,1.1771264,1
1.4912019,2.7363164,-1.8256553,2.4133792,2.4844866,-2.300769,2.0884337,-2.4532795,-1.6198361,2.4209998,1
0.66156405,1.8006896,-1.1888467,-1.5237168,1.5533733,-1.0242,1.3001057,2.0161536,-0.96596384,1.4855783,1
-0.20616156,-0.7732913,0.8993105,0.8305103,-0.81692916,0.8225802,1.2497575,-0.8359753,-0.8177221,-0.55745363,1
4.6441174,-5.811911,-5.764981,6.4409633,6.4987283,6.803457,5.642092,-5.8754835,-5.369295,6.630422,1
4.0338902,4.867192,-4.0132456,4.576954,4.6800733,4.9965744,4.5548124,4.877463,-3.850035,5.105231,1
-0.36619845,2.931942,2.792343,2.732217,2.7929852,-2.6207592,3.1562967,2.6825888,-2.5308444,-2.4320252,1
0.19479853,-0.3865878,1.6208929,0.78013694,0.9401655,-0.21967748,-0.22908616,1.3854563,-0.4596647,-0.80608845,1
1.6055459,-2.5832336,-2.128421,2.6690516,2.7764585,-2.543198,2.5113006,2.7243474,-1.9529786,2.757846,1
1.568902,-1.7428495,-1.6841875,-2.1513684,2.1514492,2.26821,1.5100675,-1.8605967,-1.5122237,2.3644223,1
2.1810017,-4.890649,-4.6192284,5.1358604,5.2172794,5.4253716,5.3398685,-4.857439,-4.6739016,-4.5937643,1
0.603729,-1.7604421,-1.3960584,1.8076974,1.859938,-1.5730923,1.3528193,1.8736236,-0.84060043,-1.3000271,1
0.9260221,2.2974927,-1.1498243,1.7989849,1.9835622,-1.5985705,1.4277906,-1.5950698,-1.0202091,-1.76252,1
5.664198,-6.463776,-6.477801,-6.6292152,6.649631,6.7324896,5.4520874,6.5278287,-6.1746492,7.3359847,1
1.8883909,3.8063877,-3.156681,3.5208108,3.884418,-3.0069423,3.8541486,-2.556138,-2.9492779,3.5569654,1
2.3391101,-3.5441215,-3.0348291,3.8675408,4.0055623,4.13739,3.3654974,-3.5844772,-2.9958358,-3.2722929,1
-0.3002953,2.838288,2.5539873,2.3551958,-2.3469124,2.5102808,-1.8354546,-2.1799622,2.8202922,3.154032,1
-0.014799727,-0.14948511,-0.2275622,0.47278902,0.55588156,-0.17106137,-0.083267085,0.7789246,0.65858614,-0.24014892,1
1.842754,-2.4691553,-2.0957458,2.68339,2.8790748,-2.0768323,2.4394977,-2.470861,-2.0828743,2.9645422,1
2.985046,4.1506395,-3.2511466,-3.8625948,3.939108,4.190363,3.319005,3.8184247,-3.3133821,4.5616307,1
5.556155,-6.3777575,-6.2605205,6.5937233,6.6758313,6.6813064,6.1232142,6.8534794,-6.143834,7.0949492,1
0.32273135,1.1391059,-0.33972925,-0.8977752,0.8801537,-0.49221545,0.037228573,-0.8520568,-0.028684843,1.0898192,1
1.0212735,2.121263,-1.2215474,1.8018996,1.9985441,-1.5387397,1.4568805,-1.8511037,-1.0401311,-1.7608405,1
0.5186779,1.3211191,-0.4933492,-1.2265517,1.3260641,-0.85658705,0.2682612,-1.1912022,-0.27396256,-0.87938786,1
-0.4797734,-1.6818373,-1.7846446,2.131736,2.2616224,2.266014,2.4633775,-2.1026635,2.2081437,-1.5315418,1
1.9978391,3.0374405,-2.4125524,2.9877353,3.1114933,-2.8245187,2.7607393,-3.031774,-2.0728738,3.2632291,1
1.8793608,3.335706,-2.4428356,2.9942577,3.130811,3.0163739,2.8915668,-2.9989583,-2.118379,-2.1948373,1
1.1245755,2.0956438,-1.3211412,1.7635726,-1.8255218,1.9919736,1.5480419,-1.7929589,-1.2725444,2.5576236,1
1.4499185,-2.5629373,-2.3310103,2.9947734,3.1770058,-2.6358433,2.4928126,-2.5229135,-2.1042747,3.0049043,1
1.3072447,2.378909,-1.4570636,2.0742774,2.1481447,-1.7317492,1.8812739,2.3500867,-1.1140826,2.1410758,1
4.1254,-4.687729,-4.4373336,4.846895,4.964757,5.091243,4.678501,-4.605371,-4.417981,5.61116,1
0.52903557,-1.4071432,-1.1915654,-1.9058627,2.0616872,-1.1718355,0.82857484,-1.3334246,-0.62183136,-1.7543889,1
0.5655613,1.5067399,-0.7736093,-1.2263777,1.2768091,-0.7358693,0.803516,1.1387563,-0.4701928,-0.6349023,1
0.8325078,-1.4673055,2.0605884,1.7481858,-1.8079263,2.2619927,-0.63398075,2.0954642,-1.1090187,-1.4905808,1
1.9261014,3.0926478,-2.4286935,2.981628,3.0777414,-2.7530897,2.6961107,-3.0225768,-2.060632,3.999556,1
1.48158,-2.2741385,-1.8584623,-2.457035,2.487286,2.484313,1.6132476,-2.411888,-1.7941405,3.1600451,1
1.452941,-1.8294991,2.3838933,2.0614476,2.292698,2.5793738,-0.32065362,2.9086707,-1.4707893,-1.7962695,1
1.4156493,3.0860472,-2.4032426,3.0576267,3.0994413,3.3423622,2.674626,-2.7833512,-1.893924,-3.0137455,1
3.3810039,-4.569785,-4.357504,4.89945,4.954176,5.2004933,4.5449686,5.161007,-3.9789631,-4.86535,1
1.2023635,-4.2265873,-3.965038,4.645091,4.7829413,-4.316304,4.2275467,-4.673701,-3.0614507,-3.7890587,1
0.7070991,-1.5672523,-1.4085493,1.7747068,1.8935442,-1.671258,1.5926467,1.8190783,-1.1013544,-0.7792953,1
0.54211015,1.2034411,-0.59787685,-1.2176529,1.2293242,-0.81320745,0.5016807,-0.68007356,-0.47426555,1.1753997,1
1.3226646,-2.1993804,-2.2586799,2.6923845,2.8125577,-2.6812236,2.3370178,2.749375,-1.6831598,2.7513156,1
0.7803948,2.609913,-1.0157882,-2.162312,2.1873667,-1.596656,1.1103436,2.3328521,-0.8701661,2.125731,1
1.4973391,3.0893033,-1.9840419,2.7164264,2.8793323,-2.483141,2.2661417,-2.747356,-1.8815306,3.446618,1
-0.039736163,3.1319094,-2.114149,-3.067231,3.2366922,-2.7412813,2.900702,-2.0509229,-1.5593727,2.9889982,1
1.5617801,-2.4240916,-2.2965703,2.6777515,2.8609896,-2.299851,2.4631116,2.7094615,-1.8931166,3.4672065,1
1.0394156,-1.6141267,-1.2703174,1.7905482,1.9360049,-1.6169763,1.4613583,-1.8405302,-1.1408223,-1.25699,1
-1.6968486,6.943522,6.7640386,6.599668,6.7642765,-6.237199,7.147456,-6.1441026,-6.489799,-5.8297744,1
0.999388,2.111168,-1.6042733,2.0839095,2.2429302,-1.8879945,2.1051736,2.3523364,-1.3681798,2.3809474,1
2.7746196,4.331453,-3.4868155,4.09223,4.187957,4.249993,3.9887009,-3.6047888,-3.359847,4.592867,1
-0.071114026,2.8411252,-1.1288427,2.174886,-2.1291153,-1.7201031,1.5361413,-1.6659564,-0.7521274,2.350112,1
0.14412862,-0.18074702,-0.18753035,0.4531017,-0.46595743,-0.31664598,0.12729266,0.53479534,-0.068799205,-0.2199482,1
3.3355339,5.066412,-4.0360646,4.6109943,4.6371293,4.6548753,4.5319786,4.6362896,-3.7211723,5.106838,1
0.69722056,3.3658085,-2.944673,-3.3643286,3.3186398,3.3288133,-1.4642577,3.3221264,3.793301,-2.7555895,1
3.9825819,-5.086198,-4.5112867,5.4014864,5.433776,5.791285,4.8968267,5.909496,-4.446737,-5.078949,1
3.7398472,5.0418177,-4.0105886,4.5854664,4.7602744,4.857778,4.520927,4.620742,-3.7483234,5.3549104,1
0.53102136,1.7678562,-0.7227841,-1.5395213,1.8257121,-1.3081902,0.21154319,-1.5162517,-0.19268394,2.2361343,1
1.430655,2.7829285,-1.5837517,2.3744245,-2.130912,2.8188784,1.9592497,-1.8839363,-1.6583302,2.6701083,1
1.8763684,3.6741972,-2.6771665,3.3026567,3.4056036,3.5051782,3.2124887,-3.0343754,-2.3340182,-2.9714913,1
3.884014,5.103425,-4.3349147,4.8473387,4.970417,5.162828,4.7354217,4.8952246,-3.8711543,4.893415,1
1.948525,3.0865412,-2.4623656,2.9816725,3.164087,-2.7555914,2.8319447,-2.7747946,-2.1372507,3.5063941,1
1.8082687,3.250059,-2.1670213,3.0028934,3.1224775,3.3352523,2.7746718,-2.750386,-2.244032,-1.9515514,1
-0.3022733,-3.2146661,3.8899941,4.0731,3.6125295,-3.3613946,-2.9091501,-3.5671697,4.236754,3.6438584,1
2.5906749,4.12107,-3.277856,3.8096874,3.8255734,4.105355,3.6553576,3.8609154,-2.5352728,-3.2767434,1
1.5202214,-2.9853187,-2.5849874,3.2220328,3.4112422,-3.0176215,2.7631092,3.2818184,-2.1681223,3.7953067,1
-0.045061275,0.09950496,0.116353236,0.24281797,0.31260484,-0.12976974,0.053265855,-0.2658013,0.07477301,-0.23857501,1
0.0314022,0.77173084,0.35104734,0.4749474,-0.52627236,-0.1426656,-0.06321329,-0.29468584,-0.11267199,-0.23197289,1
0.99534535,2.3968554,-1.5570971,2.1075542,2.2143648,-1.9780753,1.8688385,-1.8977956,-1.3333004,-1.3214704,1
-0.14762884,-0.54920876,1.101962,-0.88544244,0.8956473,-0.41795638,-0.6326675,0.83360666,1.0685505,-0.052934293,1
0.8792292,-1.4267626,-1.2467345,1.7915901,1.9250098,-1.6614355,1.4095702,-1.5846798,-1.0721986,-1.501816,1
-0.048864424,-0.12829824,0.8174015,-0.5652849,-0.48468927,-0.41687122,-0.13504359,-0.0026352126,-0.1909827,-0.46902794,1
1.2552737,2.341814,-1.2634602,2.0946887,2.2130613,-1.6831164,1.9506719,-1.6455661,-1.5459719,-1.3113717,1
0.13572347,-0.1522475,0.34661663,0.4949102,0.6004262,-0.104588784,-0.012313673,-0.30495408,-0.2656933,-0.47579944,1
1.4160225,-2.7373652,-2.3729086,3.030141,3.106852,-2.793652,2.398973,-3.033521,-2.0239794,3.2594614,1
3.7625656,5.01069,-4.125398,4.8529506,4.897768,5.121776,4.735697,4.8942966,-4.0359898,4.8914785,1
1.842554,3.6509483,-2.4629316,3.338495,3.4967706,3.5900195,3.0067601,-3.3020475,-2.3152804,-2.7251387,1
0.83363765,2.3542051,-1.459477,2.0929544,2.2163217,-1.5045537,2.1236558,-1.3884403,-1.5970252,-1.5716566,1
4.164039,-4.9792504,-4.6700306,5.097302,5.182811,5.50317,4.9803777,5.4010463,-4.347698,-4.817031,1
2.6766467,-3.9495723,-3.2986808,4.115887,4.253364,4.3664556,3.653441,-4.1150665,-3.1798282,-3.5452905,1
1.9670082,-3.3986177,-3.182679,3.5968077,3.6136637,3.7812877,3.1687357,-3.586123,-2.6025596,-3.053139,1
2.6146784,3.8081088,-3.2117972,3.8015976,3.871907,3.9410238,3.769966,3.8548973,-2.7311723,-3.5401785,1
4.324253,-4.8206053,-4.487873,5.087604,-5.0979953,5.2971244,4.690801,5.1507435,-4.346635,-4.8135233,1
3.7786214,4.7148476,-4.025371,4.5722375,4.6746497,4.8625617,4.6278005,4.621123,-3.9195707,5.356241,1
3.7379646,-4.9547505,-4.089156,5.341545,5.471789,5.7201853,4.7770557,5.3640203,-4.5116944,-5.3129783,1
0.6325432,1.7098354,2.4198084,1.4579666,1.7231901,-0.85703343,-0.54781544,-0.7895058,-0.99029744,-1.2124766,1
0.9716396,1.930942,1.997582,1.7605627,1.9231644,1.8651937,-0.13016462,1.7729343,-1.1891497,-1.0110363,1
1.4030093,2.7434676,-1.6384603,2.3678622,2.6078787,-2.267373,2.3410094,2.3892107,-1.5347706,2.6775515,1
0.9968854,-2.1437218,-1.6524695,2.4561672,2.6212528,-1.9807357,1.7406069,-2.4711728,-1.3841305,-2.1094806,1
1.7276385,-3.1171975,-2.676659,3.2762213,3.414604,-2.613152,2.8397,-3.056673,-2.4040112,3.7843924,1
1.9805593,3.6583216,-2.3685977,3.276188,3.6036665,4.1745477,2.9400365,-2.7796235,-2.3662384,-2.7345488,1
0.024319602,0.03089918,-0.14982031,0.21557379,0.2679661,-0.17573711,0.040400077,-0.25397825,0.118056044,0.27243134,1
3.2205918,4.9086566,-3.5582442,4.6574125,4.75273,5.0610585,4.1453276,-4.40197,-3.6801448,5.3646474,1
0.6637132,-1.1689895,-0.75292194,-1.5617683,1.6298683,-1.1902062,0.29512027,-1.2369301,-0.440632,2.0035634,1
0.11618019,-0.9714495,1.9979525,1.4376742,-1.2888819,-1.2128732,-0.22245443,1.7806597,-0.86744845,1.5029626,1
1.142482,2.01602,-1.3186389,1.727415,-1.8264737,-1.3349066,1.6641421,2.1144345,-1.1220816,1.806627,1
0.8106557,-1.4732406,-1.1500903,1.7475665,-1.8446035,-1.3846159,1.4358603,1.8655181,-0.9779702,-1.4815351,1
-0.11433579,5.4537597,-3.8074183,4.8775687,5.0540676,-4.3717475,4.955889,-4.2090683,-2.6828923,-4.820951,1
0.73447,-1.7469704,-1.084504,-1.8475859,1.8040328,-1.2878811,1.292526,1.8236325,-1.1196694,-1.8050725,1
-0.009605612,-0.24336658,-0.36445555,0.47389254,0.5484414,-0.23614095,0.061573945,0.5662976,0.42424092,-0.25749487,1
3.171436,4.3026834,-3.607318,4.066648,4.1956615,4.121428,3.9982634,-4.1265454,-3.2981744,4.841044,1
0.46671796,-1.1304874,2.1030762,1.4697261,-1.5201188,2.0176036,-0.6146958,1.7617954,-1.0498714,-1.1815574,1
0.9294212,2.221899,-1.3313245,1.788496,1.8855573,-1.5006418,1.8857782,1.7930456,-0.9145914,-1.7503061,1
3.690082,-4.618604,-4.5043483,5.122156,5.231105,5.837885,4.8148603,5.427548,-4.3037496,-5.064533,1
-0.18938026,6.3665047,-5.241903,6.0911074,-6.1724844,6.6177726,5.75023,6.6747484,-4.028442,6.130887,1
2.4636707,3.661963,-2.914592,3.5218997,3.5223815,3.7076945,3.491072,3.5743728,-2.543087,-3.2603135,1
-1.2697166,6.166964,6.0197635,-5.939128,6.027331,6.009912,6.3714247,5.8993535,-5.707986,-5.347674,1
-0.07417805,2.7601416,-1.8409703,2.7956913,2.8458014,3.160329,2.6569757,-2.7621546,-1.5718082,-1.6798145,1
2.398987,3.355341,-2.5903258,-3.0428271,3.1666772,3.3024778,2.630257,3.2634184,-2.175307,-2.2011473,1
0.5586549,1.7406256,2.0864284,1.4602287,1.6117175,-0.8581588,-0.14810891,1.3983458,-1.0456727,1.9894636,1
-0.020878257,1.4169732,-0.5286764,1.1060481,-1.1835297,-0.5639222,-0.5977893,1.7004689,1.343533,-0.6436587,1
2.5979285,4.754779,-3.704861,4.4349194,4.5552535,4.738206,3.8307574,-3.886043,-3.1354916,5.3626337,1
3.7811983,-4.3648915,-3.9627903,4.8734465,4.953035,5.1579785,4.3302646,5.3876967,-3.884429,-4.815819,1
0.86742294,2.0158336,-1.3609798,1.7878827,1.8956423,-1.589175,1.4634808,-1.8357296,-1.0655212,-0.78037876,1
1.7129049,-2.1897364,-1.8282231,2.6292222,-2.7096736,-2.0216355,2.0445657,2.7658684,-1.7470257,2.7126403,1
0.54941404,-1.2294016,-0.79168034,1.4976552,1.6681132,-1.0616158,0.473391,-1.5562251,-0.4084565,-1.4370663,1
1.5742311,3.092268,-2.1989875,2.9996169,3.0746598,-2.4701679,2.648624,-2.8087122,-2.196508,3.028656,1
2.4412363,-3.2883656,-3.0876114,3.5476906,3.6877148,3.872404,3.3056686,-3.2874124,-2.699974,-3.5163877,1
6.0535626,-6.228195,-6.206645,6.5650496,6.728164,6.84235,6.1226773,6.8453317,-6.118528,7.342755,1
2.3342726,-2.8385472,-2.4817984,-3.022429,3.1082067,3.7067838,2.461162,-2.2175424,-2.5009608,3.2423298,1
2.8379722,4.5164604,-3.2279568,4.098786,4.226558,4.631193,3.7561407,4.3627987,-2.684278,-4.0611587,1
-0.1594365,3.4634683,-2.1965177,-3.0123925,3.2135565,-2.36313,3.4586089,-2.2495434,-1.8828768,2.9897456,1
3.0264149,4.5490494,-3.2562544,4.093227,4.226288,4.451011,3.7611604,-3.8774948,-3.225139,4.3439417,1
-0.046838272,-0.16185232,-0.07052994,0.2079945,0.30573937,0.3257672,0.036065616,-0.23586819,0.4386523,-0.22157581,1
0.33927995,-1.6275617,-1.7698351,2.0162306,-2.1746948,2.2787693,-0.80099064,2.1681266,2.3768191,-2.0784051,1
1.1111548,-2.317365,-2.0614882,2.749445,3.0339384,-2.360167,2.2376816,-2.2382376,-1.6993234,-1.8955921,1
3.7440753,4.992325,-4.120751,4.8636026,4.8879967,5.1643395,4.762798,4.893223,-4.09409,5.1214094,1
3.5624065,-4.86662,-4.86148,-5.1485343,5.1487603,5.3772135,4.21069,5.1332693,-4.218407,-5.163464,1
2.5303223,4.098166,-3.2101736,3.8120208,3.9346764,3.9415002,4.0572643,4.089277,-3.1160147,-3.2708156,1
1.2778451,3.0303185,-1.6212835,2.7594512,2.9963238,-2.3134146,2.6072307,2.9574995,-1.5461464,-1.6508142,1
-0.24206091,-0.13508268,-0.51232463,-0.5279291,-0.45470837,-0.008035349,0.7725496,-0.2500078,0.6773134,-0.2399118,1
-0.06282267,-0.122615,-0.0892115,-0.30967727,-0.169838,-0.07954237,0.14637019,-0.24186324,0.08010822,-0.23942205,1
0.5945248,1.7164471,-0.84797204,1.4591565,-1.4745919,1.7965944,0.9692712,-1.491396,-0.6262049,-1.203093,1
3.9162805,5.0951433,-4.097876,4.5809107,4.6721764,4.8768096,4.5727463,5.138559,-3.79336,5.1022596,1
5.755263,-6.44784,-6.8719425,-6.785044,-6.7335587,7.1516867,4.1957445,7.24486,-6.2542515,7.2786303,1
4.5336475,-5.679022,-5.287846,5.907374,5.9878416,6.1792765,5.425472,-5.868344,-5.2355123,6.368496,1
-0.2173484,-0.43683442,0.89373,0.84703726,-0.7642968,0.91819817,1.1504483,-0.57642704,-0.57123506,-0.82099307,1
0.60302955,1.8915409,-0.99393857,1.4474747,-1.4734181,1.725191,1.1407733,-1.2217422,-0.6685876,-1.4445593,1
2.0846002,-3.292959,-3.0516047,3.5732644,3.6956606,3.9428575,3.2634566,-3.2888682,-2.8542159,-2.7520452,1
-0.5976925,-0.8264502,1.57983,-1.1734682,1.2577308,-0.5283472,1.2962222,-0.6625856,1.3392575,1.149481,1
2.857295,4.225292,-3.4156106,4.0814776,4.2484856,4.332996,4.0483127,4.3559766,-3.0155573,-3.2891362,1
0.70703673,1.9666978,-0.91229993,-1.5541146,1.6173816,-1.2608924,1.0695008,1.7105601,-0.8286172,1.4934936,1
-0.7753455,-0.9598628,1.5945913,-1.4931102,1.5799531,-1.267962,1.663444,-0.7423169,1.7946802,1.981658,1
0.13230298,1.0546772,-0.44530505,0.79143476,0.9489409,-0.15174614,-0.3519831,1.3586206,1.1324118,0.82288927,1
2.0085268,3.6414223,-2.4911633,3.3051603,3.473923,3.5404994,3.0901399,-3.0362754,-2.370002,-2.721745,1
4.718223,-5.696911,-5.3144627,5.884562,5.919412,6.344109,5.4951243,-5.8624334,-5.272613,6.3667636,1
