RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
-0.04761842,-0.43091047,-0.3910675,0.8067497,0.9819416,0.023819271,0.8270543,0.17839326,-0.48005843,-0.78973943,1
0.5184949,-2.126045,2.8925753,-2.4830642,2.4792318,2.9911454,-0.7384298,-1.4226682,-1.8700858,2.6673675,1
-0.10002335,0.01538365,-0.054528516,0.06272789,0.12361073,0.2907112,0.45916876,-0.07917008,-0.04181769,-0.058254685,1
-0.08100044,0.18924442,0.04445183,0.06088493,0.10566577,0.12543018,0.27155077,0.08276473,-0.04430118,-0.07153073,1
-0.059907895,0.8829656,-0.05235976,0.47356793,-0.5264277,-0.014225991,0.21201853,-0.29104877,-0.094653614,1.0145203,1
-0.042505175,-1.1987503,-0.7979156,-1.5649114,1.6297253,-0.9652756,0.84515697,-0.9901693,-0.6372449,1.7435541,1
-0.020078858,-3.2127168,-2.9141848,-3.6559858,3.676064,3.6628954,3.2729366,3.853243,-2.251024,-3.2234807,1
-0.04819375,0.40541145,-0.15335718,0.22646874,0.28122395,0.2395587,0.26099715,-0.2598076,-0.07592101,0.75521547,1
-0.035749555,-0.24762693,-0.072974026,0.46073356,0.45195994,-0.011296193,0.073734045,0.25334027,0.21580255,0.2484978,1
-0.028643677,-2.6739264,-2.276322,3.0285392,3.1598063,-2.7414846,2.7025952,-3.0652218,-1.581729,-2.4250293,1
-0.020300921,1.297138,-0.714362,1.1038171,1.3374436,-0.77944976,0.9660379,1.1342373,-0.20967287,1.91468,1
-0.048564978,-1.299275,-0.8224541,-1.5772519,1.4395561,-1.0328572,0.8080805,-0.50882536,-0.5484939,1.7471726,1
-0.08954163,0.17649472,0.53950846,0.06764617,0.16515246,0.45894757,-0.0093554575,0.425011,0.08204609,0.082416944,1
-0.058113594,0.5813269,0.000861402,0.22444353,0.2857143,0.34056494,0.25743344,0.25779495,-0.025480285,0.009916351,1
-0.03187504,-0.17741086,-0.26340625,-0.5735535,0.5878597,-0.50155723,0.22161289,-0.52552843,-0.13076103,1.0164708,1
-0.08978533,-0.030953387,-0.16608922,0.20891441,0.30964607,0.4484136,0.23225456,0.0020921999,0.23333451,0.2655586,1
0.00082267704,-0.4065271,-0.32181528,0.7848533,0.95793605,1.0991322,0.4662607,0.8271605,-0.2086592,-0.7601374,1
-0.030706625,0.54301065,-0.06779911,0.21453574,0.33099675,0.16531135,0.18768492,0.0021802261,-0.007927404,-0.23694651,1
-0.14250918,0.52732176,0.24035136,0.063129,0.12601721,0.28462163,0.18145478,0.16769212,0.32837722,-0.076938316,1
-0.055810705,0.6311866,-0.34317446,0.52070415,0.7505102,0.06313063,0.5001379,-0.0382704,-0.14303946,-0.4947501,1
-0.022543563,1.5818785,-0.9298272,-1.6090459,1.5662422,1.8135811,1.2801031,-1.2881521,-0.736582,1.5110494,1
-0.076133035,0.6449233,0.0010861508,0.21809536,0.41368693,-0.13082561,0.23132081,-0.002993165,-0.010923406,0.021934558,1
-0.10021127,0.68175316,0.01469788,0.21579973,0.2870658,0.2667328,0.27194476,0.53894454,0.12550609,0.25230256,1
-0.07391738,0.779019,0.5273124,0.24662982,0.40430853,0.79058224,0.118188195,-0.0018331886,-0.063176036,-0.23767717,1
-0.025406947,0.6371442,-0.066006474,0.20483547,0.28241742,0.49500585,0.18248183,0.25796592,-0.0024525097,-0.2427076,1
0.34520018,2.491858,-1.2499893,-1.864121,1.957974,2.3907137,1.420085,1.8428019,-1.0390216,-1.7550215,1
-0.10126163,0.315032,0.69973344,0.0006867434,0.17518866,0.6667084,-0.046801437,0.24990153,0.24987791,0.00025555145,1
-0.080947615,0.28764263,0.044920895,0.06198799,0.10027653,0.15972112,0.27527452,-0.07796624,-0.039367363,-0.073260985,1
-0.0127228135,3.2520409,-2.4742303,-3.0631785,3.0287898,3.471375,3.1429543,3.597004,-1.9933665,2.979641,1
-0.07821891,-0.039033618,-0.051504515,0.06312385,0.103267044,0.0739585,0.27280813,-0.07852209,-0.043561086,0.17653547,1
-0.055566173,1.3246629,-0.32191902,-0.99319226,0.95510423,1.2389936,0.34138688,-0.32876864,0.018720683,-0.54887843,1
-0.0821587,0.06447264,-0.01559815,0.2279548,0.32743025,0.07072623,0.022786977,0.4928518,0.45929947,0.26329955,1
-0.051264927,0.47872368,-0.16699605,0.20631352,0.29640022,-0.17667036,0.2606695,0.24771832,0.0049896734,0.0091443295,1
-0.06484589,0.19256102,0.5114892,0.19740257,0.27354383,0.33870736,0.07452373,0.2719145,-0.005784639,-0.2363805,1
-0.09488938,0.21705794,0.14472927,0.061352693,0.11724537,0.04321109,0.27152228,0.08530871,-0.046102107,-0.07117639,1
-0.12553072,-2.3739254,-2.0934563,-2.7640507,2.7524047,2.8620088,2.4106743,-2.467056,-1.7424881,2.9628234,1
-0.07263711,1.3387539,-0.5865131,1.1058733,-1.2253406,-0.826219,0.7830224,1.4437438,-0.3476862,1.6617925,1
-0.044075582,0.5764324,-0.24477006,0.4527557,0.5706192,-0.34105211,0.24096055,0.54212713,0.11386397,-0.0029117833,1
-0.006610673,-0.019520335,-0.07948761,0.4099032,0.6077438,0.7287506,0.090182684,0.79021776,-5.211866e-05,0.5361961,1
-0.048443574,-0.14904545,-0.16813374,0.21611358,0.321823,0.44369838,0.23909716,-0.2500529,-0.107194036,1.0066866,1
-0.056294177,-0.8648366,-0.85134727,-1.2099851,1.5030798,-0.64642215,1.2000786,-0.16170555,-0.6507037,-1.1114651,1
-0.17754115,0.03172561,0.7053706,-0.2986077,0.36357966,0.039969355,0.15536712,-0.0045136414,0.034354337,0.755013,1
-0.019674223,0.659715,-0.15484962,0.20646426,0.34074596,0.35021925,0.1583261,0.48161924,0.13109303,0.9984097,1
-0.030040005,0.6000031,0.038377136,0.21251275,0.3080368,0.074688174,0.18406676,-0.00806058,-0.08799772,0.015874729,1
-0.041575123,-2.5270736,-2.0325446,2.6795325,2.8004684,-2.042873,2.7483163,3.0033593,-1.6310642,2.9578059,1
-0.033686534,0.5994882,0.13905153,0.20732638,0.37590566,0.60287833,0.19159685,0.23483892,-0.10177256,0.9988349,1
-0.0553279,1.0309718,-0.45271704,0.7904336,-0.8705535,-0.69842094,0.6281776,1.1172886,-0.2419257,-0.30104363,1
-0.048620448,0.109337516,-0.069120355,-0.30725652,0.25664,0.5641458,0.066753,-0.2540197,0.10630534,0.018622374,1
-0.029608414,0.5819262,-0.07142545,0.21556415,0.3893832,0.49876592,0.27008712,0.25582218,-0.102701776,-0.23437278,1
-0.15143473,2.8581991,-2.0633342,2.6353247,-2.7276025,3.0243182,2.6695452,2.741011,-1.6053543,-2.3950145,1
-0.04429744,0.60441554,0.1298541,0.20842217,0.30324906,-0.087356,0.17361371,0.2388569,-0.081680715,0.26014155,1
-0.06053715,0.3191032,-0.16133536,-0.29730535,-0.23020147,-0.121115826,0.22346854,-0.2503614,-0.11630575,0.5174697,1
-0.06928,0.12675412,-0.18246152,0.22253864,0.3447866,-0.25250807,0.33698103,0.24626242,-0.097885534,0.50697756,1
-0.036393803,0.070619516,-0.05784116,0.22336859,0.2692602,-0.08456242,0.1680441,-0.2545623,-0.08006687,0.5095444,1
-0.07684259,0.17028126,0.005801752,0.21895362,-0.22960784,0.09642755,0.20244302,0.2814172,-0.01800536,-0.22598523,1
-0.097589836,0.34250543,0.30006695,0.0006293668,0.04036109,0.37514663,-0.054469608,0.24989663,0.375195,-0.00020871694,1
-0.018912619,-0.353812,-0.20524256,0.45654613,-0.5237399,0.74241066,0.16568892,-0.2301808,-0.16724716,1.2605116,1
-0.0657336,3.3494563,-2.3433015,3.0119963,3.2581468,-2.3640242,2.9561582,-2.563874,-1.4859776,-2.9592304,1
-0.033328354,0.1366246,-0.055946745,0.2209457,0.35479936,0.6447123,0.08617177,-0.26871294,0.1117179,0.26992792,1
-0.019659482,0.56814593,-0.06716536,0.2067252,0.3016507,0.6656161,0.1050535,0.010623553,0.122915976,0.4959203,1
-0.026310781,0.60453033,-0.19895568,-0.6216342,0.5283124,0.6990138,0.08601113,-0.5325065,0.07759499,0.5005836,1
-0.052429374,-0.118977025,0.016922096,0.2233472,0.31466573,0.32058814,0.15109509,-0.25612292,-0.105431624,0.9984934,1
0.8710447,-3.8231218,-3.6203432,4.0872273,4.236987,-3.6339877,4.08523,-3.3664956,-3.275998,4.332157,1
-0.11634854,2.7965443,-2.1654353,2.712458,-2.7498147,3.074679,2.5942228,3.052183,-1.5050076,-2.5239284,1
-0.0873486,0.5544916,-0.10676444,0.23324223,0.35788602,0.030465981,0.46174616,-0.009534924,-0.14657307,-0.21828608,1
-0.049545787,-0.18486884,-0.28668195,0.4403814,0.6299761,0.80100477,0.090664424,0.559632,0.29256222,1.2820569,1
-0.064776935,0.5005322,-0.17989488,0.22104979,0.3219277,0.3167927,0.34327492,-0.2592653,-0.10591001,0.7540474,1
-0.051099896,0.86143285,-0.4283185,0.80510056,0.8484734,-0.46466625,0.81110805,1.3887385,-0.344462,0.83845484,1
-0.082525685,0.7498858,-0.19041994,0.19050823,0.32750723,0.24446316,0.43118128,0.25842497,-0.027285354,0.2834087,1
-0.18312334,0.48298132,0.7380053,0.069581285,0.12688924,0.6235113,0.17243506,0.3195591,0.3209474,-0.07643884,1
-0.049814116,-0.75482464,-0.6684778,1.1441654,1.3494885,-0.94189316,1.0725933,1.1630573,-0.52270466,-0.38325614,1
-0.07121988,1.335608,-0.693848,1.1697441,1.3499194,-0.9249593,1.1667262,-0.21027957,-0.57316154,1.1572493,1
-0.03196875,-2.440065,-2.1668904,2.6859913,2.831432,3.101514,2.7641778,2.7201226,-1.62829,-1.8842621,1
-0.029438308,0.41768792,-0.04251331,0.22241557,0.31831285,-0.08507586,0.19148037,0.23571391,-0.06392956,0.7529124,1
-0.018912438,-3.8407023,-3.453381,4.0855618,4.1776,4.5336194,4.285233,-3.5895722,-3.2608666,4.8115335,1
-0.030579682,0.576672,-0.21451692,0.46728593,-0.5252485,0.7462509,0.31593844,-0.2430612,-0.17895952,-0.22992298,1
-0.07545328,-2.4577813,-2.1215024,2.7236629,2.7674255,2.902771,2.7676852,3.2272506,-1.5758939,-2.1384544,1
-0.03510079,1.564743,-0.18719567,-0.99812925,0.9797762,1.1753936,0.2891724,-0.36019507,0.008943463,-0.53593737,1
-0.22483602,-3.5217988,-3.2170165,-3.9016626,3.90974,4.0134273,3.5145226,3.8567612,-2.761534,4.080457,1
-0.058998562,1.029152,-0.23039418,0.49801815,-0.6368049,0.5030908,0.30028585,-0.5589488,-0.09090634,0.028136224,1
0.20368794,1.9054279,2.0174005,1.7435302,-1.8468639,1.8865005,-0.2556213,1.8124299,-1.0981843,-1.2880626,1
-0.03585934,0.8022586,0.13837172,0.47639164,0.54790187,0.90213567,0.15346669,-0.021407869,-0.030595576,-0.24106474,1
0.2378114,-2.5448985,-2.3531175,2.9507697,3.200953,-2.7761204,2.880741,2.9789479,-1.8457056,3.747246,1
-0.04854824,0.8435199,-0.19812201,0.49743718,-0.21542542,0.66263664,0.22194377,-0.5714068,-0.017042158,0.2483402,1
-0.12678272,-2.3328857,-1.8046651,2.6805327,-2.4540362,-2.2488918,2.1642413,3.256712,-1.5155706,2.9716558,1
-0.096729964,0.18473949,-0.08952711,0.21074472,-0.2599962,-0.043963756,0.31008425,0.005561158,-0.015540447,0.022061585,1
-0.12178689,0.3007002,0.09889857,0.00010837781,0.13498268,0.25026774,0.19807638,-0.00076028047,0.24909556,-0.00040928848,1
-0.04322431,0.3728039,-0.06967575,0.1990736,0.34939632,0.43379554,0.13420725,-0.011032335,0.12456639,0.2714988,1
-0.036110308,2.0569694,-0.9830489,1.7815855,1.9460073,2.1002467,1.6386786,-1.6107142,-0.98208874,2.7818806,1
-0.18685906,0.35598394,0.10032735,0.5267924,3.3180957e-05,0.20829517,0.41855597,2.1088636e-06,0.6252578,-6.1214116e-05,1
-0.083587036,2.1052318,-1.2312548,-1.8831674,-1.9141033,2.082617,1.0275749,-1.8196837,-0.51210546,2.3285892,1
-0.046871077,1.0860208,-0.26348105,-0.9167136,0.9319828,1.104014,0.4430243,-0.8478362,-0.23551919,-0.29347575,1
-0.14360562,0.3421396,0.29986554,9.289879e-05,0.08103947,0.124778844,0.20001808,1.9736057e-05,0.24976863,-0.0001790549,1
-0.098638214,0.28787228,0.69998914,0.0008858528,0.058722183,0.3750494,-0.058600247,0.24985373,0.10805838,0.2500094,1
-0.0619812,0.5480993,0.039730746,0.20330392,0.27382153,-0.1401359,0.09822553,0.48729303,0.16416346,0.5106188,1
-0.1852757,-5.137539,-4.7324796,5.3487844,-5.429605,5.8296313,5.00856,5.400126,-4.4756007,6.14315,1
-0.10795695,-3.2275975,-2.9517982,3.5174925,3.6149175,3.6925943,3.5854306,3.8285315,-2.5522513,3.8182025,1
-0.038790204,0.12428469,0.033209413,-0.2970329,0.28072393,-0.16990155,0.07629209,0.24840315,0.008933381,-0.2328088,1
-0.10718588,0.18457796,0.60355544,0.07167347,0.13052113,0.49334997,0.07902444,0.4212438,-0.04754576,0.83007175,1
-0.09840614,0.27244252,0.6399355,0.063581206,0.14964704,0.33284232,0.09025416,0.32728064,-0.03582038,-0.072633915,1
1.4126678,4.532856,-3.98814,-4.417933,4.4387803,4.5349994,4.2230687,4.4026313,-3.6761363,4.6164374,1
-0.052004807,0.444669,0.116889164,0.20285554,0.2926015,-0.047251873,0.24240996,0.25615206,-0.117228664,-0.23237117,1
-0.041019294,2.485996,-1.2907761,2.1349041,2.3382952,2.3913324,1.9966143,-2.2021136,-1.1909567,2.5962436,1
-0.09075698,0.5114818,0.7503297,0.21862878,0.21318208,0.34051034,0.062142443,0.5026247,-0.009448512,0.7499082,1
-0.02752159,-0.08322556,-0.15296459,0.2115674,0.31830782,0.090094455,0.25910598,0.0068997736,-0.10895725,0.01998952,1
-0.11875803,0.38398606,0.21344097,0.21443787,-0.2202008,0.5008103,0.034965508,-0.26659805,0.17716715,0.77012783,1
-0.075658634,1.9216985,-1.3082383,-1.9339062,1.865972,-1.581101,1.6515008,1.8446554,-0.48146605,-1.310268,1
-0.034103353,0.5504939,-0.20573717,-0.6169724,0.59249055,0.5880834,0.24194258,-0.5396969,-0.09138087,-0.24503215,1
-0.030288335,0.5476401,0.042134084,0.217673,0.3307848,-0.12938978,0.18727507,0.23546022,-0.073389284,0.017953921,1
-0.0992664,0.25378647,0.3156911,0.07165075,0.16518198,0.12869191,0.069782324,0.078545034,0.071900144,0.67364335,1
-0.2064653,0.43850678,0.99991983,9.612655e-05,0.07039785,0.29169574,0.2322653,-2.8106442e-05,0.12516162,-0.0001365389,1
-0.10567299,0.32379544,0.732693,0.064503245,0.2378545,0.5474839,-0.009460415,0.6784987,0.07081271,0.33191097,1
-0.028898016,-0.68110555,-0.44460803,-0.93361545,-0.80390936,0.89277977,0.12505205,-0.8187647,-0.1681003,1.6065512,1
-0.115460046,0.50357383,0.41322783,0.072261706,0.22342592,0.04403982,0.25615242,0.08047973,-0.053643063,0.17622805,1
1.8407049,-5.366315,-5.252403,5.677417,5.8201613,6.043993,5.2139993,-5.6448283,-5.1855936,5.887016,1
-0.045361243,0.9782858,-0.5199973,0.8355048,0.91185606,1.4922848,0.8299315,-0.61818904,-0.44658506,-0.31709832,1
-0.10874822,0.66464853,0.30229533,0.22285344,-0.009275062,0.631481,0.15715158,0.25998783,0.09436416,0.7449053,1
-0.03374847,0.5093783,-0.14754836,0.1996338,0.24435253,0.30911848,0.1559697,0.23649634,0.1301379,0.2687882,1
-0.10608866,0.57552695,0.4162486,0.18689828,0.26284567,0.6935255,0.08234746,0.50353736,0.25762644,0.51436603,1
-0.043816295,0.08854489,-0.073833436,0.21070394,0.3525525,0.49027574,0.25650245,0.008831313,-0.12270139,0.268414,1
-0.118490495,0.7895838,0.22211239,0.21060574,0.07799981,-0.016094394,0.41107777,0.5221811,-0.024696363,-0.2112772,1
-0.026014242,0.514249,-0.04719953,-0.29493025,0.2850499,0.12985219,0.1854321,0.001678704,-0.08907479,-0.23493303,1
-0.048810605,0.5967998,0.019486241,0.19692725,0.28060493,0.075943045,0.25404733,0.24925077,-0.10365706,0.022479516,1
-0.039235737,2.0892327,-0.7824016,1.493731,-1.631813,2.0452616,1.0273659,-0.74787784,-0.5306437,-1.4249287,1
-0.07597609,-3.7885451,-2.9257944,3.813773,3.7849345,4.3099155,3.850404,3.816066,-3.0300353,3.8494318,1
-0.16215062,0.27411208,-0.0001659972,-2.7864808e-06,0.06037994,0.29171813,0.1281576,-6.444381e-06,0.7501892,0.25018063,1
-0.052669268,0.5014211,-0.16789642,0.22268145,-0.22475442,0.27788392,0.16260174,-0.25846076,0.024791913,0.9997501,1
-0.06023124,0.098634966,0.31926873,0.19535188,0.2728204,0.22911677,0.07039319,-0.009683506,0.004234333,0.026430005,1
-0.042258993,0.23862687,-0.1771425,0.20818305,0.31246337,0.49591994,0.3201296,0.26906088,-0.11361152,-0.21395917,1
-0.22137238,-3.599928,-3.3770251,-4.1999345,4.2018223,4.805419,3.6996794,4.4118276,-3.03908,4.1229887,1
-0.08464441,0.5825638,0.028203748,0.21545093,0.3726652,0.1995175,0.09097018,0.24335109,0.34389725,0.26231498,1
-0.05086948,0.41328284,0.05002993,0.18534313,0.19636993,0.35239556,0.09409618,0.24524683,0.12758736,0.5255367,1
-0.032025006,-2.6895154,-2.2943313,2.9916575,3.1857898,-2.8688946,2.772369,-3.0571167,-1.6444623,-2.4211164,1
-0.056332223,4.1828194,-3.1496115,4.127655,4.240586,-3.62692,3.7866163,-4.165496,-2.0066411,-3.0404103,1
-0.07055669,0.65695876,0.44725913,0.22888148,0.41942868,0.5281618,0.038324755,-0.00950312,0.08412607,0.5044181,1
0.8325161,3.782631,-2.8501701,-3.6479568,3.649635,4.197095,3.2974389,3.5890124,-2.6561718,-3.0098472,1
-0.051550835,0.7514776,0.050441146,0.49768856,0.5804114,1.1072056,0.45552233,-0.0005502163,-0.384104,1.0005654,1
-0.11108638,1.2195797,-0.4251481,-1.0015266,0.97278523,1.1909925,0.48040035,-0.33387,0.00022430895,0.19621368,1
0.9201963,-2.2103338,-2.017068,2.6017241,2.7647333,2.97101,2.1178274,3.2261288,-1.9041601,-2.6554754,1
-0.16072625,-3.3542435,-2.9947708,3.5099967,3.5980325,3.7696218,3.5570552,3.5705194,-2.435525,4.535085,1
-0.068828024,0.28211385,0.30480745,0.23277782,-0.21483925,0.33732134,0.06131106,0.24929342,-0.020594293,-0.22717302,1
-0.059621554,0.4983539,-0.18636492,0.2383319,-0.1980686,0.67519516,0.3577044,-0.2468263,-0.16185905,-0.22261111,1
-0.026874995,-3.4156778,-2.784749,3.5639727,3.6347692,4.1064234,3.6776385,-3.3029358,-2.9732761,3.602548,1
-0.055154372,-3.6035206,-3.213895,3.7556522,3.9238985,4.1263533,3.8343036,4.1376066,-2.7978115,3.863923,1
-0.017253054,0.60209715,0.039533585,0.20859544,0.37341073,0.47413114,0.09591125,-0.01595141,0.01448526,0.9975311,1
0.23745523,1.2812796,1.5444379,1.1372241,1.2351125,1.8772134,-0.12260123,-0.42190126,-0.72282505,-0.8738512,1
-0.16447097,0.5070032,0.39934966,0.0010853385,0.1363695,0.5007976,0.09927772,0.25064307,0.49906832,-0.00047528697,1
-0.220492,-3.601505,-3.2914736,-4.1617136,4.1493196,4.698886,3.5838459,4.8981643,-3.0001173,4.0956244,1
0.94397163,-2.2415223,-2.181568,2.6447597,2.7776318,3.1032798,2.2187395,2.9606178,-1.9635167,-2.4126568,1
-0.099304646,0.06866998,0.099916995,0.00040045404,0.080893114,0.5832963,0.023817217,-8.1401115e-05,0.62468505,0.00010184024,1
-0.02108754,-0.38091415,-0.2904162,-0.91316146,0.89465755,-0.6734177,0.44464076,0.81478447,-0.2704079,-0.8230189,1
-0.075713664,-3.7677646,-3.3234756,4.1226153,4.371018,4.4403214,3.9338574,-3.58761,-2.8263965,4.819399,1
-0.07810196,-0.06251812,0.11626398,0.21657044,0.26892927,-0.0071349056,0.2195696,-0.26738542,-0.14168361,0.51387167,1
-0.030258682,1.7641126,-0.9965293,1.4630679,1.4936743,1.7644165,1.6567597,1.4824553,-0.84451354,-1.401393,1
-0.082073614,0.59054214,0.010052449,0.21353108,0.367068,-0.16880015,0.34509787,0.5023496,-0.09746557,0.26546973,1
-0.14452995,0.6325557,0.39224407,0.2220562,0.50260645,0.5727245,0.2254531,-0.017103083,0.119208194,0.7505646,1
-0.045620073,-0.8353621,-0.87580526,1.1369464,1.2238225,-0.6296331,1.1766084,1.4536871,-0.5067454,-0.87127596,1
-0.11950687,0.12319079,0.09958684,0.00032068463,0.10830411,0.16642451,0.22532435,6.142042e-05,0.24975415,0.00018739139,1
-0.06241011,-1.2613918,-0.9423154,-1.5297694,1.5765151,-1.1963805,1.0627279,1.4733077,-0.67892265,1.7695264,1
-0.03764203,0.7739331,-0.08173536,0.21918605,0.30161816,0.46821007,0.191391,0.7739383,0.023032013,0.73815113,1
-0.054428726,0.57986444,-0.19477628,0.22237846,0.24562873,0.17307562,0.252946,0.26410264,0.101726145,0.25818273,1
-0.0820006,0.44830006,0.022813605,0.19896518,0.32835937,0.035227172,0.24887419,0.26127043,-0.0024437578,0.2690722,1
-0.08772231,0.45937374,-0.05319573,0.06257378,0.15799232,0.0027133275,0.18304323,0.17275314,0.2049689,-0.07541036,1
-0.0123224,-0.08453978,-0.28962314,0.45236936,0.5819713,0.7369466,0.28701267,0.8101095,-0.053753708,-0.47869596,1
-0.050784282,1.3890377,-0.7521269,1.1787397,1.313621,1.5293043,1.056508,-0.93900776,-0.49624863,-0.4033453,1
-0.037738983,0.7795918,-0.015120728,0.47117203,0.48293266,1.1525973,0.24921285,1.0687021,-0.13068582,0.5230333,1
0.4895692,-2.523774,-2.0885568,-2.7814353,2.9306474,2.9228446,2.2095845,-2.4306734,-1.7282072,-1.891912,1
-0.0509052,0.27718458,0.012821932,0.21747325,0.37689248,-0.04534808,0.2465519,0.4926287,-0.11070386,0.26141495,1
