RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,prediction
-2.1130745,-4.573311,5.2192435,-5.14735,5.297572,-4.874552,5.3528767,-4.339156,5.440687,5.646373,1
4.804394,6.0890727,-5.0867457,5.8243313,6.0364833,-5.192554,-0.8886377,6.3637676,6.321799,5.901345,1
3.7138464,5.4826407,-4.1459217,5.1674266,5.3597903,5.4134007,5.034105,-4.890167,-3.8221688,-4.5587463,1
6.612632,-7.6238775,-7.1681323,7.8049445,7.8463,8.277551,7.47547,-7.7780523,-7.1002407,8.285412,1
2.6352458,-3.1075299,-2.9385781,3.5273244,3.824822,-3.3009083,3.615574,-3.1023064,-2.2952075,-3.469452,1
5.5201163,7.2766314,-5.890602,6.808755,6.963131,7.4404545,6.688047,6.8491826,-5.7981706,7.0908284,1
5.685498,7.5184817,-6.5295405,7.09483,7.0871253,7.278871,7.0027337,7.3907537,-5.766197,7.117227,1
6.0189285,7.5832644,-6.525789,7.3300986,7.560823,7.6786156,7.3204184,7.355074,-6.3295836,8.063134,1
2.680073,4.24632,-3.2358067,4.0908766,4.2741423,-3.8597405,4.021776,-3.6790342,-2.6050563,-4.0128555,1
2.3835266,4.3781204,-3.1028786,4.138772,-4.096788,4.334577,3.6129324,-4.074905,-2.8000872,4.8712783,1
2.255646,3.2416053,-2.4493263,2.941882,3.1221142,-2.7205157,3.1277063,3.314848,-1.3134507,-2.6594605,1
1.5927219,3.1508346,-2.0564466,-3.0906286,3.1488676,-2.7352676,2.85774,3.019268,-1.8394564,-2.893416,1
6.3742146,7.2007914,-6.068338,7.0565057,7.103564,7.5249743,6.955392,7.356384,-6.1437,7.825045,1
-1.4038999,-7.6572833,7.887963,-7.8454137,7.935093,7.907073,8.288625,-7.809648,-7.4783735,-7.516931,1
6.367861,-7.3185916,-7.0396824,7.551258,7.6405196,7.686226,7.4379907,7.8257523,-6.556321,-6.9894776,1
